SAHSU_GRD_LEVEL3,AREANAME,GID,GEOGRAPHIC_CENTROID
"01.001.000100","01.001.000100","1","{""type"":""Point"",""coordinates"":[-6.55625,55.1361]}"
"01.001.000200","01.001.000200","2","{""type"":""Point"",""coordinates"":[-6.26176,55.1602]}"
"01.001.000300","01.001.000300","3","{""type"":""Point"",""coordinates"":[-6.3264,55.3029]}"
"01.002.000300","01.002.000300","4","{""type"":""Point"",""coordinates"":[-6.81089,55.0871]}"
"01.002.000400","01.002.000400","5","{""type"":""Point"",""coordinates"":[-6.86038,55.008]}"
"01.002.000500","01.002.000500","6","{""type"":""Point"",""coordinates"":[-6.67528,55.1461]}"
"01.002.000600","01.002.000600","7","{""type"":""Point"",""coordinates"":[-6.67142,55.1011]}"
"01.002.000700","01.002.000700","8","{""type"":""Point"",""coordinates"":[-6.65454,55.0796]}"
"01.002.000800","01.002.000800","9","{""type"":""Point"",""coordinates"":[-6.65456,55.0657]}"
"01.002.000900","01.002.000900","10","{""type"":""Point"",""coordinates"":[-6.62842,55.0508]}"
"01.002.001000","01.002.001000","11","{""type"":""Point"",""coordinates"":[-6.65676,55.0527]}"
"01.002.001100","01.002.001100","12","{""type"":""Point"",""coordinates"":[-6.71151,55.0219]}"
"01.002.001200","01.002.001200","13","{""type"":""Point"",""coordinates"":[-6.6477,55.0341]}"
"01.002.001300","01.002.001300","14","{""type"":""Point"",""coordinates"":[-6.6343,55.0122]}"
"01.002.001400","01.002.001400","15","{""type"":""Point"",""coordinates"":[-6.68397,55.0023]}"
"01.002.001500","01.002.001500","16","{""type"":""Point"",""coordinates"":[-6.6221,54.9824]}"
"01.002.001600","01.002.001600","17","{""type"":""Point"",""coordinates"":[-6.70891,54.9855]}"
"01.002.001700","01.002.001700","18","{""type"":""Point"",""coordinates"":[-6.77645,54.9468]}"
"01.002.001800","01.002.001800","19","{""type"":""Point"",""coordinates"":[-6.67008,54.9432]}"
"01.002.001900","01.002.001900","20","{""type"":""Point"",""coordinates"":[-6.72601,54.9758]}"
"01.002.002000","01.002.002000","21","{""type"":""Point"",""coordinates"":[-6.72128,54.8771]}"
"01.002.002100","01.002.002100","22","{""type"":""Point"",""coordinates"":[-6.63504,54.911]}"
"01.002.002200","01.002.002200","23","{""type"":""Point"",""coordinates"":[-6.63677,54.8603]}"
"01.002.002300","01.002.002300","24","{""type"":""Point"",""coordinates"":[-6.58521,54.8632]}"
"01.003.003300","01.003.003300","25","{""type"":""Point"",""coordinates"":[-7.38981,54.8346]}"
"01.003.003400","01.003.003400","26","{""type"":""Point"",""coordinates"":[-6.82528,54.8384]}"
"01.004.011100","01.004.011100","27","{""type"":""Point"",""coordinates"":[-6.53482,54.9312]}"
"01.004.011200","01.004.011200","28","{""type"":""Point"",""coordinates"":[-6.50354,54.8173]}"
"01.004.011300","01.004.011300","29","{""type"":""Point"",""coordinates"":[-6.47795,54.7627]}"
"01.004.011400","01.004.011400","30","{""type"":""Point"",""coordinates"":[-6.51753,54.7331]}"
"01.004.011500","01.004.011500","31","{""type"":""Point"",""coordinates"":[-6.51245,54.7114]}"
"01.004.011600","01.004.011600","32","{""type"":""Point"",""coordinates"":[-6.49065,54.6967]}"
"01.004.011700","01.004.011700","33","{""type"":""Point"",""coordinates"":[-6.51654,54.6769]}"
"01.004.011800","01.004.011800","34","{""type"":""Point"",""coordinates"":[-6.5795,54.6929]}"
"01.004.011900","01.004.011900","35","{""type"":""Point"",""coordinates"":[-6.43843,54.7014]}"
"01.005.002400","01.005.002400","36","{""type"":""Point"",""coordinates"":[-6.12712,54.9266]}"
"01.006.002500","01.006.002500","37","{""type"":""Point"",""coordinates"":[-6.01883,54.7182]}"
"01.006.002600","01.006.002600","38","{""type"":""Point"",""coordinates"":[-5.81947,54.8016]}"
"01.006.002700","01.006.002700","39","{""type"":""Point"",""coordinates"":[-5.49945,54.9749]}"
"01.007.012000","01.007.012000","40","{""type"":""Point"",""coordinates"":[-7.03421,54.4262]}"
"01.007.012100","01.007.012100","41","{""type"":""Point"",""coordinates"":[-7.02365,54.3468]}"
"01.007.012200","01.007.012200","42","{""type"":""Point"",""coordinates"":[-7.00991,54.337]}"
"01.007.012300","01.007.012300","43","{""type"":""Point"",""coordinates"":[-6.98135,54.3092]}"
"01.007.012400","01.007.012400","44","{""type"":""Point"",""coordinates"":[-6.78083,54.205]}"
"01.007.012500","01.007.012500","45","{""type"":""Point"",""coordinates"":[-6.93069,53.9886]}"
"01.008.001000","01.008.001000","46","{""type"":""Point"",""coordinates"":[-6.49041,54.4243]}"
"01.008.002900","01.008.002900","47","{""type"":""Point"",""coordinates"":[-6.46547,54.5169]}"
"01.008.003500","01.008.003500","48","{""type"":""Point"",""coordinates"":[-6.77946,54.4578]}"
"01.008.003600","01.008.003600","49","{""type"":""Point"",""coordinates"":[-6.45003,54.6399]}"
"01.008.003700","01.008.003700","50","{""type"":""Point"",""coordinates"":[-6.57083,54.614]}"
"01.008.003800","01.008.003800","51","{""type"":""Point"",""coordinates"":[-6.56872,54.5958]}"
"01.008.003900","01.008.003900","52","{""type"":""Point"",""coordinates"":[-6.50534,54.606]}"
"01.008.004000","01.008.004000","53","{""type"":""Point"",""coordinates"":[-6.54435,54.5831]}"
"01.008.004100","01.008.004100","54","{""type"":""Point"",""coordinates"":[-6.53718,54.5622]}"
"01.008.004200","01.008.004200","55","{""type"":""Point"",""coordinates"":[-6.50629,54.5848]}"
"01.008.004300","01.008.004300","56","{""type"":""Point"",""coordinates"":[-6.49073,54.5868]}"
"01.008.004400","01.008.004400","57","{""type"":""Point"",""coordinates"":[-6.45294,54.5953]}"
"01.008.004500","01.008.004500","58","{""type"":""Point"",""coordinates"":[-6.46177,54.582]}"
"01.008.004600","01.008.004600","59","{""type"":""Point"",""coordinates"":[-6.49687,54.5633]}"
"01.008.004700","01.008.004700","60","{""type"":""Point"",""coordinates"":[-6.47517,54.563]}"
"01.008.004800","01.008.004800","61","{""type"":""Point"",""coordinates"":[-6.45227,54.5648]}"
"01.008.004900","01.008.004900","62","{""type"":""Point"",""coordinates"":[-6.41123,54.5635]}"
"01.008.005000","01.008.005000","63","{""type"":""Point"",""coordinates"":[-6.42519,54.5545]}"
"01.008.005100","01.008.005100","64","{""type"":""Point"",""coordinates"":[-6.77193,54.521]}"
"01.008.005200","01.008.005200","65","{""type"":""Point"",""coordinates"":[-6.74285,54.5181]}"
"01.008.005300","01.008.005300","66","{""type"":""Point"",""coordinates"":[-6.70569,54.5194]}"
"01.008.005400","01.008.005400","67","{""type"":""Point"",""coordinates"":[-6.65073,54.5335]}"
"01.008.005500","01.008.005500","68","{""type"":""Point"",""coordinates"":[-6.65234,54.5099]}"
"01.008.005600","01.008.005600","69","{""type"":""Point"",""coordinates"":[-6.5935,54.5356]}"
"01.008.005700","01.008.005700","70","{""type"":""Point"",""coordinates"":[-6.61092,54.5175]}"
"01.008.005800","01.008.005800","71","{""type"":""Point"",""coordinates"":[-6.58902,54.5116]}"
"01.008.005900","01.008.005900","72","{""type"":""Point"",""coordinates"":[-6.53326,54.533]}"
"01.008.006000","01.008.006000","73","{""type"":""Point"",""coordinates"":[-6.66253,54.4711]}"
"01.008.006100","01.008.006100","74","{""type"":""Point"",""coordinates"":[-6.48907,54.5432]}"
"01.008.006200","01.008.006200","75","{""type"":""Point"",""coordinates"":[-6.45948,54.5437]}"
"01.008.006300","01.008.006300","76","{""type"":""Point"",""coordinates"":[-6.44418,54.5373]}"
"01.008.006400","01.008.006400","77","{""type"":""Point"",""coordinates"":[-6.41356,54.5355]}"
"01.008.006500","01.008.006500","78","{""type"":""Point"",""coordinates"":[-6.39189,54.5178]}"
"01.008.006600","01.008.006600","79","{""type"":""Point"",""coordinates"":[-6.42139,54.5163]}"
"01.008.006700","01.008.006700","80","{""type"":""Point"",""coordinates"":[-6.4922,54.5135]}"
"01.008.006800","01.008.006800","81","{""type"":""Point"",""coordinates"":[-6.48111,54.5207]}"
"01.008.006900","01.008.006900","82","{""type"":""Point"",""coordinates"":[-6.44466,54.5138]}"
"01.008.007000","01.008.007000","83","{""type"":""Point"",""coordinates"":[-6.39116,54.4865]}"
"01.008.007100","01.008.007100","84","{""type"":""Point"",""coordinates"":[-6.43498,54.489]}"
"01.008.007200","01.008.007200","85","{""type"":""Point"",""coordinates"":[-6.53425,54.5022]}"
"01.008.007300","01.008.007300","86","{""type"":""Point"",""coordinates"":[-6.50752,54.4951]}"
"01.008.007400","01.008.007400","87","{""type"":""Point"",""coordinates"":[-6.48225,54.4837]}"
"01.008.007500","01.008.007500","88","{""type"":""Point"",""coordinates"":[-6.46101,54.484]}"
"01.008.007600","01.008.007600","89","{""type"":""Point"",""coordinates"":[-6.46034,54.4668]}"
"01.008.007700","01.008.007700","90","{""type"":""Point"",""coordinates"":[-6.66489,54.4882]}"
"01.008.007800","01.008.007800","91","{""type"":""Point"",""coordinates"":[-6.6403,54.4918]}"
"01.008.007900","01.008.007900","92","{""type"":""Point"",""coordinates"":[-6.60701,54.5023]}"
"01.008.008000","01.008.008000","93","{""type"":""Point"",""coordinates"":[-6.5762,54.4934]}"
"01.008.008100","01.008.008100","94","{""type"":""Point"",""coordinates"":[-6.5995,54.4825]}"
"01.008.008200","01.008.008200","95","{""type"":""Point"",""coordinates"":[-6.65326,54.4688]}"
"01.008.008300","01.008.008300","96","{""type"":""Point"",""coordinates"":[-6.62994,54.4743]}"
"01.008.008400","01.008.008400","97","{""type"":""Point"",""coordinates"":[-6.64567,54.4504]}"
"01.008.008500","01.008.008500","98","{""type"":""Point"",""coordinates"":[-6.6058,54.4567]}"
"01.008.008600","01.008.008600","99","{""type"":""Point"",""coordinates"":[-6.56129,54.4769]}"
"01.008.008700","01.008.008700","100","{""type"":""Point"",""coordinates"":[-6.51559,54.462]}"
"01.008.008800","01.008.008800","101","{""type"":""Point"",""coordinates"":[-6.56616,54.4573]}"
"01.008.008900","01.008.008900","102","{""type"":""Point"",""coordinates"":[-6.589,54.442]}"
"01.008.009000","01.008.009000","103","{""type"":""Point"",""coordinates"":[-6.52442,54.4379]}"
"01.008.009100","01.008.009100","104","{""type"":""Point"",""coordinates"":[-6.64844,54.4]}"
"01.008.009200","01.008.009200","105","{""type"":""Point"",""coordinates"":[-6.61046,54.4097]}"
"01.008.009300","01.008.009300","106","{""type"":""Point"",""coordinates"":[-6.56725,54.4083]}"
"01.008.009400","01.008.009400","107","{""type"":""Point"",""coordinates"":[-6.5834,54.3601]}"
"01.008.009500","01.008.009500","108","{""type"":""Point"",""coordinates"":[-6.52993,54.3854]}"
"01.008.009600","01.008.009600","109","{""type"":""Point"",""coordinates"":[-6.48759,54.446]}"
"01.008.009700","01.008.009700","110","{""type"":""Point"",""coordinates"":[-6.42667,54.4555]}"
"01.008.009800","01.008.009800","111","{""type"":""Point"",""coordinates"":[-6.38166,54.4386]}"
"01.008.009900","01.008.009900","112","{""type"":""Point"",""coordinates"":[-6.42802,54.4412]}"
"01.008.010100","01.008.010100","113","{""type"":""Point"",""coordinates"":[-6.4479,54.4284]}"
"01.008.010200","01.008.010200","114","{""type"":""Point"",""coordinates"":[-6.40311,54.4124]}"
"01.008.010300","01.008.010300","115","{""type"":""Point"",""coordinates"":[-6.47308,54.4079]}"
"01.008.010400","01.008.010400","116","{""type"":""Point"",""coordinates"":[-6.45987,54.3949]}"
"01.008.010500","01.008.010500","117","{""type"":""Point"",""coordinates"":[-6.43164,54.4088]}"
"01.008.010600","01.008.010600","118","{""type"":""Point"",""coordinates"":[-6.40625,54.3837]}"
"01.008.010700","01.008.010700","119","{""type"":""Point"",""coordinates"":[-6.44575,54.3669]}"
"01.008.010800","01.008.010800","120","{""type"":""Point"",""coordinates"":[-6.35263,54.3377]}"
"01.008.010900","01.008.010900","121","{""type"":""Point"",""coordinates"":[-6.46402,54.3209]}"
"01.008.011000","01.008.011000","122","{""type"":""Point"",""coordinates"":[-6.69844,54.2884]}"
"01.009.002700","01.009.002700","123","{""type"":""Point"",""coordinates"":[-6.242,54.588]}"
"01.009.002800","01.009.002800","124","{""type"":""Point"",""coordinates"":[-6.03181,54.5058]}"
"01.009.002900","01.009.002900","125","{""type"":""Point"",""coordinates"":[-5.98923,54.4826]}"
"01.009.003000","01.009.003000","126","{""type"":""Point"",""coordinates"":[-5.79903,54.5182]}"
"01.009.003100","01.009.003100","127","{""type"":""Point"",""coordinates"":[-6.16615,54.3166]}"
"01.009.003200","01.009.003200","128","{""type"":""Point"",""coordinates"":[-5.98423,54.3706]}"
"01.011.012600","01.011.012600","129","{""type"":""Point"",""coordinates"":[-6.49446,54.2124]}"
"01.011.012700","01.011.012700","130","{""type"":""Point"",""coordinates"":[-6.37389,54.2901]}"
"01.011.012800","01.011.012800","131","{""type"":""Point"",""coordinates"":[-6.26536,54.2315]}"
"01.011.012900","01.011.012900","132","{""type"":""Point"",""coordinates"":[-6.44106,54.2499]}"
"01.011.013000","01.011.013000","133","{""type"":""Point"",""coordinates"":[-6.36855,54.2374]}"
"01.011.013100","01.011.013100","134","{""type"":""Point"",""coordinates"":[-6.41121,54.2154]}"
"01.011.013200","01.011.013200","135","{""type"":""Point"",""coordinates"":[-6.3661,54.1927]}"
"01.011.013300","01.011.013300","136","{""type"":""Point"",""coordinates"":[-6.33137,54.216]}"
"01.011.013400","01.011.013400","137","{""type"":""Point"",""coordinates"":[-6.27012,54.2055]}"
"01.011.013500","01.011.013500","138","{""type"":""Point"",""coordinates"":[-6.2385,54.1688]}"
"01.011.013600","01.011.013600","139","{""type"":""Point"",""coordinates"":[-6.24348,54.1345]}"
"01.011.013700","01.011.013700","140","{""type"":""Point"",""coordinates"":[-6.21975,54.1487]}"
"01.011.013800","01.011.013800","141","{""type"":""Point"",""coordinates"":[-6.21515,54.1283]}"
"01.011.013900","01.011.013900","142","{""type"":""Point"",""coordinates"":[-6.21503,54.1098]}"
"01.011.014000","01.011.014000","143","{""type"":""Point"",""coordinates"":[-6.19515,54.1645]}"
"01.011.014100","01.011.014100","144","{""type"":""Point"",""coordinates"":[-6.1684,54.1507]}"
"01.011.014200","01.011.014200","145","{""type"":""Point"",""coordinates"":[-6.18088,54.1069]}"
"01.011.014300","01.011.014300","146","{""type"":""Point"",""coordinates"":[-6.20141,54.0888]}"
"01.011.014400","01.011.014400","147","{""type"":""Point"",""coordinates"":[-6.26141,54.1034]}"
"01.011.014500","01.011.014500","148","{""type"":""Point"",""coordinates"":[-6.19108,54.0529]}"
"01.011.014600","01.011.014600","149","{""type"":""Point"",""coordinates"":[-6.17568,54.0728]}"
"01.011.014700","01.011.014700","150","{""type"":""Point"",""coordinates"":[-6.1681,54.0881]}"
"01.011.014800","01.011.014800","151","{""type"":""Point"",""coordinates"":[-6.15284,54.0776]}"
"01.011.014900","01.011.014900","152","{""type"":""Point"",""coordinates"":[-6.1448,54.0659]}"
"01.011.015000","01.011.015000","153","{""type"":""Point"",""coordinates"":[-6.14905,54.1032]}"
"01.011.015100","01.011.015100","154","{""type"":""Point"",""coordinates"":[-6.14237,54.0831]}"
"01.011.015200","01.011.015200","155","{""type"":""Point"",""coordinates"":[-6.14598,54.0569]}"
"01.011.015300","01.011.015300","156","{""type"":""Point"",""coordinates"":[-6.13515,54.144]}"
"01.011.015400","01.011.015400","157","{""type"":""Point"",""coordinates"":[-6.12307,54.0063]}"
"01.011.015500","01.011.015500","158","{""type"":""Point"",""coordinates"":[-6.08509,54.0125]}"
"01.011.015600","01.011.015600","159","{""type"":""Point"",""coordinates"":[-6.04461,53.9949]}"
"01.011.015700","01.011.015700","160","{""type"":""Point"",""coordinates"":[-6.05789,53.9601]}"
"01.011.015800","01.011.015800","161","{""type"":""Point"",""coordinates"":[-6.09104,54.0792]}"
"01.012.003000","01.012.003000","162","{""type"":""Point"",""coordinates"":[-5.5394,54.391]}"
"01.012.015900","01.012.015900","163","{""type"":""Point"",""coordinates"":[-5.93931,54.0711]}"
"01.012.016000","01.012.016000","164","{""type"":""Point"",""coordinates"":[-5.8531,54.2129]}"
"01.013.016000","01.013.016000","165","{""type"":""Point"",""coordinates"":[-6.23717,54.0521]}"
"01.013.016100","01.013.016100","166","{""type"":""Point"",""coordinates"":[-6.48733,53.9907]}"
"01.013.016200","01.013.016200","167","{""type"":""Point"",""coordinates"":[-6.54113,53.8337]}"
"01.013.016300","01.013.016300","168","{""type"":""Point"",""coordinates"":[-6.14725,53.9545]}"
"01.013.016400","01.013.016400","169","{""type"":""Point"",""coordinates"":[-6.12405,53.9352]}"
"01.013.016500","01.013.016500","170","{""type"":""Point"",""coordinates"":[-6.1349,53.9149]}"
"01.013.016600","01.013.016600","171","{""type"":""Point"",""coordinates"":[-6.18921,53.8851]}"
"01.013.016700","01.013.016700","172","{""type"":""Point"",""coordinates"":[-6.25137,53.8681]}"
"01.013.016800","01.013.016800","173","{""type"":""Point"",""coordinates"":[-6.16222,53.7878]}"
"01.014.017200","01.014.017200","174","{""type"":""Point"",""coordinates"":[-7.25784,53.4639]}"
"01.014.017300","01.014.017300","175","{""type"":""Point"",""coordinates"":[-7.42171,53.3728]}"
"01.014.017500","01.014.017500","176","{""type"":""Point"",""coordinates"":[-7.40049,53.2417]}"
"01.014.017600","01.014.017600","177","{""type"":""Point"",""coordinates"":[-7.18505,53.2655]}"
"01.014.017700","01.014.017700","178","{""type"":""Point"",""coordinates"":[-7.25922,53.2209]}"
"01.014.017800","01.014.017800","179","{""type"":""Point"",""coordinates"":[-7.27206,53.1852]}"
"01.014.017900","01.014.017900","180","{""type"":""Point"",""coordinates"":[-7.24381,53.1154]}"
"01.014.018000","01.014.018000","181","{""type"":""Point"",""coordinates"":[-7.11036,53.6012]}"
"01.014.018100","01.014.018100","182","{""type"":""Point"",""coordinates"":[-7.05815,53.5158]}"
"01.014.018200","01.014.018200","183","{""type"":""Point"",""coordinates"":[-7.06253,53.4601]}"
"01.014.018300","01.014.018300","184","{""type"":""Point"",""coordinates"":[-7.02485,53.4688]}"
"01.014.018400","01.014.018400","185","{""type"":""Point"",""coordinates"":[-7.05169,53.4503]}"
"01.014.018500","01.014.018500","186","{""type"":""Point"",""coordinates"":[-7.04115,53.4335]}"
"01.014.018600","01.014.018600","187","{""type"":""Point"",""coordinates"":[-7.04852,53.3702]}"
"01.014.018700","01.014.018700","188","{""type"":""Point"",""coordinates"":[-7.1305,53.4158]}"
"01.014.018800","01.014.018800","189","{""type"":""Point"",""coordinates"":[-7.10334,53.2709]}"
"01.015.016200","01.015.016200","190","{""type"":""Point"",""coordinates"":[-6.66868,53.6019]}"
"01.015.016900","01.015.016900","191","{""type"":""Point"",""coordinates"":[-6.37365,53.5384]}"
"01.016.017000","01.016.017000","192","{""type"":""Point"",""coordinates"":[-5.66639,53.7603]}"
"01.016.017100","01.016.017100","193","{""type"":""Point"",""coordinates"":[-5.38678,53.4952]}"
"01.017.018900","01.017.018900","194","{""type"":""Point"",""coordinates"":[-7.18937,52.8777]}"
"01.017.019000","01.017.019000","195","{""type"":""Point"",""coordinates"":[-6.91947,53.1042]}"
"01.018.019100","01.018.019100","196","{""type"":""Point"",""coordinates"":[-5.99352,53.3991]}"
"01.018.019200","01.018.019200","197","{""type"":""Point"",""coordinates"":[-5.81934,53.276]}"
"01.018.019300","01.018.019300","198","{""type"":""Point"",""coordinates"":[-6.05618,53.1805]}"
"01.018.019400","01.018.019400","199","{""type"":""Point"",""coordinates"":[-5.96161,53.0465]}"
"01.018.019500","01.018.019500","200","{""type"":""Point"",""coordinates"":[-6.21948,53.0686]}"
