Chapter 02,C32,C320,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF LARYNX,GLOTTIS
Chapter 02,C32,C321,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF LARYNX,SUPRAGLOTTIS
Chapter 02,C32,C322,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF LARYNX,SUBGLOTTIS
Chapter 02,C32,C323,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF LARYNX,LARYNGEAL CARTILAGE
Chapter 02,C32,C328,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF LARYNX,OVERLAPPING LESION OF LARYNX
Chapter 02,C32,C329,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF LARYNX,"LARYNX, UNSPECIFIED"
Chapter 02,C34,C340,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF BRONCHUS AND LUNG,MAIN BRONCHUS
Chapter 02,C34,C341,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF BRONCHUS AND LUNG,"UPPER LOBE, BRONCHUS OR LUNG"
Chapter 02,C34,C342,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF BRONCHUS AND LUNG,"MIDDLE LOBE, BRONCHUS OR LUNG"
Chapter 02,C34,C343,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF BRONCHUS AND LUNG,"LOWER LOBE, BRONCHUS OR LUNG"
Chapter 02,C34,C348,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF BRONCHUS AND LUNG,OVERLAPPING LESION OF BRONCHUS AND LUNG
Chapter 02,C34,C349,Chapter 02; Neoplasms,MALIGNANT NEOPLASM OF BRONCHUS AND LUNG,"BRONCHUS OR LUNG, UNSPECIFIED"
