1991,100,2400
1991,101,2400
1991,102,2400
1991,103,2400
1991,104,2400
1991,105,10000
1991,106,9000
1991,107,9000
1991,108,8000
1991,109,8000
1991,110,6000
1991,111,6000
1991,112,6000
1991,113,6000
1991,114,5000
1991,115,4000
1991,116,4000
1991,117,3000
1991,118,2000
1991,119,1000
1991,120,500
1991,121,500
1991,200,2400
1991,201,2400
1991,202,2400
1991,203,2400
1991,204,2400
1991,205,10000
1991,206,9000
1991,207,9000
1991,208,8000
1991,209,8000
1991,210,6000
1991,211,6000
1991,212,6000
1991,213,6000
1991,214,5000
1991,215,4000
1991,216,4000
1991,217,3000
1991,218,2000
1991,219,1000
1991,220,500
1991,221,500
