Configuration,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_GEOLEVELS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_GEOLEVELS&11owner_hide=RIF40&11table_name_hide=RIF40_GEOLEVELS\" name=\"web_desc\" title=\"Storage\">RIF40_GEOLEVELS</a>",RIF40_GEOLEVELS,Geolevels: hierarchy of level with a geography
Configuration,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_NUM_DENOM\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_NUM_DENOM&11owner_hide=RIF40&11table_name_hide=RIF40_NUM_DENOM\" name=\"web_desc\" title=\"Storage\">RIF40_NUM_DENOM</a>",RIF40_NUM_DENOM,Numerator and indirect standardisation denominator pairs
Configuration,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_NUM_DENOM_ERRORS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_NUM_DENOM_ERRORS&11owner_hide=RIF40&11table_name_hide=RIF40_NUM_DENOM_ERRORS\" name=\"web_desc\" title=\"Storage\">RIF40_NUM_DENOM_ERRORS</a>",RIF40_NUM_DENOM_ERRORS,Numerator and indirect standardisation denominator pairs in error
Configuration,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_COVARIATES&11owner_hide=RIF40&11table_name_hide=RIF40_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_COVARIATES</a>",RIF40_COVARIATES,RIF multiple covariates
Configuration,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_GEOGRAPHIES&11owner_hide=RIF40&11table_name_hide=RIF40_GEOGRAPHIES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_GEOGRAPHIES</a>",RIF40_GEOGRAPHIES,Pre-defined hierarchial geographies
Configuration,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_TABLES&11owner_hide=RIF40&11table_name_hide=RIF40_TABLES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_TABLES</a>",RIF40_TABLES,RIF numerator and denominator tables
Configuration,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_TABLE_OUTCOMES&11owner_hide=RIF40&11table_name_hide=RIF40_TABLE_OUTCOMES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_TABLE_OUTCOMES</a>",RIF40_TABLE_OUTCOMES,Intersection of health outcomes in logical groups and Health tables
Configuration,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_GEOLEVELS&11owner_hide=RIF40&11table_name_hide=T_RIF40_GEOLEVELS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_GEOLEVELS</a>",T_RIF40_GEOLEVELS,Geolevels: hierarchy of level with a geography
Configuration,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_NUM_DENOM&11owner_hide=RIF40&11table_name_hide=T_RIF40_NUM_DENOM&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_NUM_DENOM</a>",T_RIF40_NUM_DENOM,Private copy of extra numerator and denominator pairs not added automatically
Documentation,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_COLUMNS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_COLUMNS&11owner_hide=RIF40&11table_name_hide=RIF40_COLUMNS\" name=\"web_desc\" title=\"Storage\">RIF40_COLUMNS</a>",RIF40_COLUMNS,RIF40 Columns
Documentation,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_TABLES_AND_VIEWS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_TABLES_AND_VIEWS&11owner_hide=RIF40&11table_name_hide=RIF40_TABLES_AND_VIEWS\" name=\"web_desc\" title=\"Storage\">RIF40_TABLES_AND_VIEWS</a>",RIF40_TABLES_AND_VIEWS,RIF40 Tables and Views
Documentation,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_ERROR_MESSAGES&11owner_hide=RIF40&11table_name_hide=RIF40_ERROR_MESSAGES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_ERROR_MESSAGES</a>",RIF40_ERROR_MESSAGES,RIF error messages resulting from schema violations
Lookup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_PROJECTS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_PROJECTS&11owner_hide=RIF40&11table_name_hide=RIF40_PROJECTS\" name=\"web_desc\" title=\"Storage\">RIF40_PROJECTS</a>",RIF40_PROJECTS,RIF projects (restricted to those granted to the user)
Lookup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_TRIGGERS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_TRIGGERS&11owner_hide=RIF40&11table_name_hide=RIF40_TRIGGERS\" name=\"web_desc\" title=\"Storage\">RIF40_TRIGGERS</a>",RIF40_TRIGGERS,RIF40 Triggers
Lookup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_USER_PROJECTS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_USER_PROJECTS&11owner_hide=RIF40&11table_name_hide=RIF40_USER_PROJECTS\" name=\"web_desc\" title=\"Storage\">RIF40_USER_PROJECTS</a>",RIF40_USER_PROJECTS,RIF project users
Lookup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_USER_VERSION\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_USER_VERSION&11owner_hide=RIF40&11table_name_hide=RIF40_USER_VERSION\" name=\"web_desc\" title=\"Storage\">RIF40_USER_VERSION</a>",RIF40_USER_VERSION,User schema revision control view
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_AGE_GROUPS&11owner_hide=RIF40&11table_name_hide=RIF40_AGE_GROUPS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_AGE_GROUPS</a>",RIF40_AGE_GROUPS,RIF age groups
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_AGE_GROUP_NAMES&11owner_hide=RIF40&11table_name_hide=RIF40_AGE_GROUP_NAMES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_AGE_GROUP_NAMES</a>",RIF40_AGE_GROUP_NAMES,RIF Age group names
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_A_AND_E&11owner_hide=RIF40&11table_name_hide=RIF40_A_AND_E&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_A_AND_E</a>",RIF40_A_AND_E,A&amp;E clinical diagnosis (3 char)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_DUAL&11owner_hide=RIF40&11table_name_hide=RIF40_DUAL&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_DUAL</a>",RIF40_DUAL,RIF40 version of dual table (for remote execution on Postgres)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_HEALTH_STUDY_THEMES&11owner_hide=RIF40&11table_name_hide=RIF40_HEALTH_STUDY_THEMES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_HEALTH_STUDY_THEMES</a>",RIF40_HEALTH_STUDY_THEMES,RIF health study themes
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_ICD10&11owner_hide=RIF40&11table_name_hide=RIF40_ICD10&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_ICD10</a>",RIF40_ICD10,ICD10 code (SAHSU historic version; needs to be updated)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_ICD9&11owner_hide=RIF40&11table_name_hide=RIF40_ICD9&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_ICD9</a>",RIF40_ICD9,ICD9 code (SAHSU historic version; needs to be updated)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_ICD_O_3&11owner_hide=RIF40&11table_name_hide=RIF40_ICD_O_3&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_ICD_O_3</a>",RIF40_ICD_O_3,International Classification of Disease for Oncology
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_OPCS4&11owner_hide=RIF40&11table_name_hide=RIF40_OPCS4&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_OPCS4</a>",RIF40_OPCS4,Office of Population Censuses and Surveys [OPCS] Classification of Interventions and Procedures
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_OUTCOMES&11owner_hide=RIF40&11table_name_hide=RIF40_OUTCOMES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_OUTCOMES</a>",RIF40_OUTCOMES,Health Outcomes
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_OUTCOME_GROUPS&11owner_hide=RIF40&11table_name_hide=RIF40_OUTCOME_GROUPS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_OUTCOME_GROUPS</a>",RIF40_OUTCOME_GROUPS,Collection of Health outcomes into logical groups
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_POPULATION_EUROPE&11owner_hide=RIF40&11table_name_hide=RIF40_POPULATION_EUROPE&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_POPULATION_EUROPE</a>",RIF40_POPULATION_EUROPE,1991 European standarised populations (to be updated)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_POPULATION_US&11owner_hide=RIF40&11table_name_hide=RIF40_POPULATION_US&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_POPULATION_US</a>",RIF40_POPULATION_US,2000 United States of America standarised populations (to be updated)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_POPULATION_WORLD&11owner_hide=RIF40&11table_name_hide=RIF40_POPULATION_WORLD&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_POPULATION_WORLD</a>",RIF40_POPULATION_WORLD,1991 World standarised populations (to be updated)
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_PREDEFINED_GROUPS&11owner_hide=RIF40&11table_name_hide=RIF40_PREDEFINED_GROUPS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_PREDEFINED_GROUPS</a>",RIF40_PREDEFINED_GROUPS,Predefined Health Outcomes
