Configuration,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_GEOLEVELS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_GEOLEVELS&11owner_hide=RIF40&11table_name_hide=RIF40_GEOLEVELS\" name=\"web_desc\" title=\"Storage\">RIF40_GEOLEVELS</a>",RIF40_GEOLEVELS,Geolevels: hierarchy of level with a geography
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_REFERENCE_TABLES&11owner_hide=RIF40&11table_name_hide=RIF40_REFERENCE_TABLES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_REFERENCE_TABLES</a>",RIF40_REFERENCE_TABLES,List of references tables without constraints
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_PROJECTS&11owner_hide=RIF40&11table_name_hide=T_RIF40_PROJECTS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_PROJECTS</a>",T_RIF40_PROJECTS,RIF projects
Lookup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_USER_PROJECTS&11owner_hide=RIF40&11table_name_hide=T_RIF40_USER_PROJECTS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_USER_PROJECTS</a>",T_RIF40_USER_PROJECTS,RIF project users
Other,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_FDW_TABLES\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_FDW_TABLES&11owner_hide=RIF40&11table_name_hide=RIF40_FDW_TABLES\" name=\"web_desc\" title=\"Storage\">RIF40_FDW_TABLES</a>",RIF40_FDW_TABLES,RIF numerator tables which are Foreign data wrappers in Postgres
Other,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_PARAMETERS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_PARAMETERS&11owner_hide=RIF40&11table_name_hide=RIF40_PARAMETERS\" name=\"web_desc\" title=\"Storage\">RIF40_PARAMETERS</a>",RIF40_PARAMETERS,RIF40 parameters with automatic SuppressionValue parameter
Other,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_VERSION&11owner_hide=RIF40&11table_name_hide=RIF40_VERSION&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_VERSION</a>",RIF40_VERSION,RIF version
Other,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_FDW_TABLES&11owner_hide=RIF40&11table_name_hide=T_RIF40_FDW_TABLES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_FDW_TABLES</a>",T_RIF40_FDW_TABLES,RIF numerator tables which are Foreign data wrappers in Postgres
Other,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_PARAMETERS&11owner_hide=RIF40&11table_name_hide=T_RIF40_PARAMETERS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_PARAMETERS</a>",T_RIF40_PARAMETERS,RIF40 parameters
Results,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_RESULTS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_RESULTS&11owner_hide=RIF40&11table_name_hide=RIF40_RESULTS\" name=\"web_desc\" title=\"Storage\">RIF40_RESULTS</a>",RIF40_RESULTS,RIF Results Table
Results,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_RESULTS&11owner_hide=RIF40&11table_name_hide=T_RIF40_RESULTS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_RESULTS</a>",T_RIF40_RESULTS,RIF Results Table
SQL Generator,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_STUDY_SQL\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_STUDY_SQL&11owner_hide=RIF40&11table_name_hide=RIF40_STUDY_SQL\" name=\"web_desc\" title=\"Storage\">RIF40_STUDY_SQL</a>",RIF40_STUDY_SQL,SQL created for study execution
SQL Generator,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_STUDY_SQL&11owner_hide=RIF40&11table_name_hide=T_RIF40_STUDY_SQL&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_STUDY_SQL</a>",T_RIF40_STUDY_SQL,SQL created for study execution
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_COMPARISON_AREAS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_COMPARISON_AREAS&11owner_hide=RIF40&11table_name_hide=RIF40_COMPARISON_AREAS\" name=\"web_desc\" title=\"Storage\">RIF40_COMPARISON_AREAS</a>",RIF40_COMPARISON_AREAS,Links study areas and bands for a given study
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_CONTEXTUAL_STATS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_CONTEXTUAL_STATS&11owner_hide=RIF40&11table_name_hide=RIF40_CONTEXTUAL_STATS\" name=\"web_desc\" title=\"Storage\">RIF40_CONTEXTUAL_STATS</a>",RIF40_CONTEXTUAL_STATS,Contextual stats for results map
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_INVESTIGATIONS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=RIF40_INVESTIGATIONS\" name=\"web_desc\" title=\"Storage\">RIF40_INVESTIGATIONS</a>",RIF40_INVESTIGATIONS,Details of each investigation in a study
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_INV_CONDITIONS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=RIF40_INV_CONDITIONS\" name=\"web_desc\" title=\"Storage\">RIF40_INV_CONDITIONS</a>",RIF40_INV_CONDITIONS,Lines of SQL conditions pertinent to an investigation
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_INV_COVARIATES\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=RIF40_INV_COVARIATES\" name=\"web_desc\" title=\"Storage\">RIF40_INV_COVARIATES</a>",RIF40_INV_COVARIATES,Details of each covariate used by an investigation in a study
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_STUDIES\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_STUDIES&11owner_hide=RIF40&11table_name_hide=RIF40_STUDIES\" name=\"web_desc\" title=\"Storage\">RIF40_STUDIES</a>",RIF40_STUDIES,RIF studies
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_STUDY_AREAS\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_STUDY_AREAS&11owner_hide=RIF40&11table_name_hide=RIF40_STUDY_AREAS\" name=\"web_desc\" title=\"Storage\">RIF40_STUDY_AREAS</a>",RIF40_STUDY_AREAS,Links study areas and bands for a given study
Study Setup,"<a href=\"?proc=web_common.view_source&owner='RIF40'&view_name=RIF40_STUDY_SQL_LOG\" name=\"web_desc\" title=\"View source\">VIEW</a>","<a href=\"?vproc=web_common.display_table&00tab=web_desc&owner_hide=RIF40&table_name_hide=RIF40_STUDY_SQL_LOG&11owner_hide=RIF40&11table_name_hide=RIF40_STUDY_SQL_LOG\" name=\"web_desc\" title=\"Storage\">RIF40_STUDY_SQL_LOG</a>",RIF40_STUDY_SQL_LOG,Log of SQL executed for study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=G_RIF40_COMPARISON_AREAS&11owner_hide=RIF40&11table_name_hide=G_RIF40_COMPARISON_AREAS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">G_RIF40_COMPARISON_AREAS</a>",G_RIF40_COMPARISON_AREAS,Local session cache of links comparison areas and bands for a given study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=G_RIF40_STUDY_AREAS&11owner_hide=RIF40&11table_name_hide=G_RIF40_STUDY_AREAS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">G_RIF40_STUDY_AREAS</a>",G_RIF40_STUDY_AREAS,Local session cache of links study areas and bands for a given study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=RIF40_STUDY_SHARES&11owner_hide=RIF40&11table_name_hide=RIF40_STUDY_SHARES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">RIF40_STUDY_SHARES</a>",RIF40_STUDY_SHARES,Users granted access by a RIF_MANAGER to study data
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_COMPARISON_AREAS&11owner_hide=RIF40&11table_name_hide=T_RIF40_COMPARISON_AREAS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_COMPARISON_AREAS</a>",T_RIF40_COMPARISON_AREAS,Links comparison areas and bands for a given study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_CONTEXTUAL_STATS&11owner_hide=RIF40&11table_name_hide=T_RIF40_CONTEXTUAL_STATS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_CONTEXTUAL_STATS</a>",T_RIF40_CONTEXTUAL_STATS,Contextual stats for results map
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INVESTIGATIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INVESTIGATIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INVESTIGATIONS</a>",T_RIF40_INVESTIGATIONS,Details of each investigation in a study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_CONDITIONS&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_CONDITIONS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_CONDITIONS</a>",T_RIF40_INV_CONDITIONS,Lines of SQL conditions pertinent to an investigation
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_INV_COVARIATES&11owner_hide=RIF40&11table_name_hide=T_RIF40_INV_COVARIATES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_INV_COVARIATES</a>",T_RIF40_INV_COVARIATES,Details of each covariate used by an investigation in a study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_STUDIES&11owner_hide=RIF40&11table_name_hide=T_RIF40_STUDIES&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_STUDIES</a>",T_RIF40_STUDIES,RIF studies
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_STUDY_AREAS&11owner_hide=RIF40&11table_name_hide=T_RIF40_STUDY_AREAS&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_STUDY_AREAS</a>",T_RIF40_STUDY_AREAS,Links study areas and bands for a given study
Study Setup,TABLE,"<a href=\"?vproc=web_common.display_table&00tab=web_desc&00flt=column_name_href&owner_hide=RIF40&table_name_hide=T_RIF40_STUDY_SQL_LOG&11owner_hide=RIF40&11table_name_hide=T_RIF40_STUDY_SQL_LOG&01str=1&01idx=1&01vws=1&01syn=1&01grt=1&01grc=1&01aud=1&01aus=1\" name=\"web_desc\" title=\"Describe TABLE\">T_RIF40_STUDY_SQL_LOG</a>",T_RIF40_STUDY_SQL_LOG,Log of SQL executed for study
