01,01.001,01.001.000100,01.001.000100.1
01,01.001,01.001.000100,01.001.000100.2
01,01.001,01.001.000200,01.001.000200.1
01,01.001,01.001.000300,01.001.000300.1
01,01.002,01.002.000300,01.002.000300.1
01,01.002,01.002.000300,01.002.000300.2
01,01.002,01.002.000300,01.002.000300.3
01,01.002,01.002.000300,01.002.000300.4
01,01.002,01.002.000300,01.002.000300.5
01,01.002,01.002.000400,01.002.000400.1
01,01.002,01.002.000400,01.002.000400.2
01,01.002,01.002.000400,01.002.000400.3
01,01.002,01.002.000400,01.002.000400.4
01,01.002,01.002.000400,01.002.000400.5
01,01.002,01.002.000400,01.002.000400.6
01,01.002,01.002.000400,01.002.000400.7
01,01.002,01.002.000400,01.002.000400.8
01,01.002,01.002.000400,01.002.000400.9
01,01.002,01.002.000500,01.002.000500.1
01,01.002,01.002.000500,01.002.000500.2
01,01.002,01.002.000500,01.002.000500.3
01,01.002,01.002.000500,01.002.000500.4
01,01.002,01.002.000500,01.002.000500.5
01,01.002,01.002.000500,01.002.000500.6
01,01.002,01.002.000500,01.002.000500.7
01,01.002,01.002.000500,01.002.000500.8
01,01.002,01.002.000500,01.002.000500.9
01,01.002,01.002.000600,01.002.000600.1
01,01.002,01.002.000600,01.002.000600.2
01,01.002,01.002.000600,01.002.000600.3
01,01.002,01.002.000600,01.002.000600.4
01,01.002,01.002.000600,01.002.000600.5
01,01.002,01.002.000600,01.002.000600.6
01,01.002,01.002.000600,01.002.000600.7
01,01.002,01.002.000600,01.002.000600.8
01,01.002,01.002.000600,01.002.000600.9
01,01.002,01.002.000700,01.002.000700.1
01,01.002,01.002.000700,01.002.000700.2
01,01.002,01.002.000700,01.002.000700.3
01,01.002,01.002.000700,01.002.000700.4
01,01.002,01.002.000700,01.002.000700.5
01,01.002,01.002.000700,01.002.000700.6
01,01.002,01.002.000700,01.002.000700.7
01,01.002,01.002.000800,01.002.000800.1
01,01.002,01.002.000800,01.002.000800.2
01,01.002,01.002.000800,01.002.000800.3
01,01.002,01.002.000800,01.002.000800.4
01,01.002,01.002.000800,01.002.000800.5
01,01.002,01.002.000800,01.002.000800.6
01,01.002,01.002.000800,01.002.000800.7
01,01.002,01.002.000900,01.002.000900.1
01,01.002,01.002.000900,01.002.000900.2
01,01.002,01.002.000900,01.002.000900.3
01,01.002,01.002.000900,01.002.000900.4
01,01.002,01.002.000900,01.002.000900.5
01,01.002,01.002.000900,01.002.000900.6
01,01.002,01.002.000900,01.002.000900.7
01,01.002,01.002.000900,01.002.000900.8
01,01.002,01.002.000900,01.002.000900.9
01,01.002,01.002.001000,01.002.001000.1
01,01.002,01.002.001000,01.002.001000.2
01,01.002,01.002.001000,01.002.001000.3
01,01.002,01.002.001000,01.002.001000.4
01,01.002,01.002.001000,01.002.001000.5
01,01.002,01.002.001000,01.002.001000.6
01,01.002,01.002.001000,01.002.001000.7
01,01.002,01.002.001100,01.002.001100.1
01,01.002,01.002.001100,01.002.001100.2
01,01.002,01.002.001100,01.002.001100.3
01,01.002,01.002.001100,01.002.001100.4
01,01.002,01.002.001100,01.002.001100.5
01,01.002,01.002.001100,01.002.001100.6
01,01.002,01.002.001100,01.002.001100.7
01,01.002,01.002.001200,01.002.001200.1
01,01.002,01.002.001200,01.002.001200.2
01,01.002,01.002.001200,01.002.001200.3
01,01.002,01.002.001200,01.002.001200.4
01,01.002,01.002.001200,01.002.001200.5
01,01.002,01.002.001200,01.002.001200.6
01,01.002,01.002.001200,01.002.001200.7
01,01.002,01.002.001300,01.002.001300.1
01,01.002,01.002.001300,01.002.001300.2
01,01.002,01.002.001300,01.002.001300.3
01,01.002,01.002.001300,01.002.001300.4
01,01.002,01.002.001300,01.002.001300.5
01,01.002,01.002.001300,01.002.001300.6
01,01.002,01.002.001300,01.002.001300.8
01,01.002,01.002.001300,01.002.001300.9
01,01.002,01.002.001400,01.002.001400.1
01,01.002,01.002.001400,01.002.001400.2
01,01.002,01.002.001400,01.002.001400.3
01,01.002,01.002.001400,01.002.001400.4
01,01.002,01.002.001400,01.002.001400.5
01,01.002,01.002.001400,01.002.001400.7
01,01.002,01.002.001400,01.002.001400.8
01,01.002,01.002.001400,01.002.001400.9
01,01.002,01.002.001400,01.002.001600.3
01,01.002,01.002.001500,01.002.001300.7
01,01.002,01.002.001500,01.002.001500.2
01,01.002,01.002.001500,01.002.001500.3
01,01.002,01.002.001500,01.002.001500.4
01,01.002,01.002.001500,01.002.001500.5
01,01.002,01.002.001500,01.002.001500.6
01,01.002,01.002.001500,01.002.001500.7
01,01.002,01.002.001500,01.002.001500.8
01,01.002,01.002.001600,01.002.001400.6
01,01.002,01.002.001600,01.002.001500.1
01,01.002,01.002.001600,01.002.001600.1
01,01.002,01.002.001600,01.002.001600.2
01,01.002,01.002.001600,01.002.001600.4
01,01.002,01.002.001600,01.002.001600.5
01,01.002,01.002.001600,01.002.001600.6
01,01.002,01.002.001600,01.002.001600.7
01,01.002,01.002.001600,01.002.001600.8
01,01.002,01.002.001700,01.002.001700.1
01,01.002,01.002.001700,01.002.001700.2
01,01.002,01.002.001700,01.002.001700.3
01,01.002,01.002.001700,01.002.001700.4
01,01.002,01.002.001700,01.002.001700.5
01,01.002,01.002.001700,01.002.001700.6
01,01.002,01.002.001700,01.002.001700.7
01,01.002,01.002.001700,01.002.001700.8
01,01.002,01.002.001700,01.002.001700.9
01,01.002,01.002.001800,01.002.001800.1
01,01.002,01.002.001800,01.002.001800.2
01,01.002,01.002.001800,01.002.001800.3
01,01.002,01.002.001800,01.002.001800.4
01,01.002,01.002.001800,01.002.001800.5
01,01.002,01.002.001800,01.002.001800.6
01,01.002,01.002.001800,01.002.001800.7
01,01.002,01.002.001800,01.002.001800.8
01,01.002,01.002.001900,01.002.001900.1
01,01.002,01.002.001900,01.002.001900.2
01,01.002,01.002.001900,01.002.001900.3
01,01.002,01.002.001900,01.002.001900.4
01,01.002,01.002.001900,01.002.001900.5
01,01.002,01.002.001900,01.002.001900.6
01,01.002,01.002.001900,01.002.001900.7
01,01.002,01.002.001900,01.002.001900.8
01,01.002,01.002.002000,01.002.002000.1
01,01.002,01.002.002000,01.002.002000.2
01,01.002,01.002.002000,01.002.002000.3
01,01.002,01.002.002000,01.002.002000.4
01,01.002,01.002.002000,01.002.002000.5
01,01.002,01.002.002100,01.002.002100.1
01,01.002,01.002.002100,01.002.002100.2
01,01.002,01.002.002100,01.002.002100.3
01,01.002,01.002.002100,01.002.002100.4
01,01.002,01.002.002100,01.002.002100.5
01,01.002,01.002.002100,01.002.002100.6
01,01.002,01.002.002100,01.002.002100.7
01,01.002,01.002.002200,01.002.002200.1
01,01.002,01.002.002200,01.002.002200.2
01,01.002,01.002.002200,01.002.002200.3
01,01.002,01.002.002200,01.002.002200.4
01,01.002,01.002.002200,01.002.002200.6
01,01.002,01.002.002300,01.002.002100.8
01,01.002,01.002.002300,01.002.002200.5
01,01.002,01.002.002300,01.002.002300.1
01,01.002,01.002.002300,01.002.002300.2
01,01.002,01.002.002300,01.002.002300.3
01,01.002,01.002.002300,01.002.002300.4
01,01.002,01.002.002300,01.002.002300.5
01,01.002,01.002.002300,01.002.002300.6
01,01.002,01.002.002300,01.002.002300.7
01,01.002,01.002.002300,01.002.002300.8
01,01.003,01.003.003300,01.003.003300.1
01,01.003,01.003.003400,01.003.003400.1
01,01.003,01.003.003400,01.003.003400.2
01,01.003,01.003.003400,01.003.003400.3
01,01.003,01.003.003400,01.003.003400.4
01,01.003,01.003.003400,01.003.003400.5
01,01.003,01.003.003400,01.003.003400.6
01,01.004,01.004.011100,01.004.011100.1
01,01.004,01.004.011100,01.004.011100.2
01,01.004,01.004.011100,01.004.011100.3
01,01.004,01.004.011100,01.004.011100.4
01,01.004,01.004.011100,01.004.011100.5
01,01.004,01.004.011200,01.004.011200.1
01,01.004,01.004.011200,01.004.011200.2
01,01.004,01.004.011200,01.004.011200.3
01,01.004,01.004.011200,01.004.011200.4
01,01.004,01.004.011200,01.004.011200.5
01,01.004,01.004.011200,01.004.011200.6
01,01.004,01.004.011300,01.004.011300.1
01,01.004,01.004.011300,01.004.011300.2
01,01.004,01.004.011300,01.004.011300.3
01,01.004,01.004.011300,01.004.011300.4
01,01.004,01.004.011300,01.004.011300.5
01,01.004,01.004.011400,01.004.011400.1
01,01.004,01.004.011400,01.004.011400.2
01,01.004,01.004.011400,01.004.011400.3
01,01.004,01.004.011400,01.004.011400.4
01,01.004,01.004.011400,01.004.011400.5
01,01.004,01.004.011400,01.004.011400.6
01,01.004,01.004.011400,01.004.011400.7
01,01.004,01.004.011400,01.004.011400.8
01,01.004,01.004.011400,01.004.011400.9
01,01.004,01.004.011500,01.004.011500.1
01,01.004,01.004.011500,01.004.011500.2
01,01.004,01.004.011500,01.004.011500.3
01,01.004,01.004.011500,01.004.011500.4
01,01.004,01.004.011500,01.004.011500.5
01,01.004,01.004.011500,01.004.011500.6
01,01.004,01.004.011500,01.004.011500.7
01,01.004,01.004.011500,01.004.011500.8
01,01.004,01.004.011500,01.004.011500.9
01,01.004,01.004.011600,01.004.011600.1
01,01.004,01.004.011600,01.004.011600.2
01,01.004,01.004.011600,01.004.011600.3
01,01.004,01.004.011600,01.004.011600.4
01,01.004,01.004.011600,01.004.011600.5
01,01.004,01.004.011600,01.004.011600.6
01,01.004,01.004.011600,01.004.011600.7
01,01.004,01.004.011600,01.004.011600.8
01,01.004,01.004.011600,01.004.011600.9
01,01.004,01.004.011700,01.004.011700.1
01,01.004,01.004.011700,01.004.011700.2
01,01.004,01.004.011700,01.004.011700.3
01,01.004,01.004.011700,01.004.011700.4
01,01.004,01.004.011700,01.004.011700.5
01,01.004,01.004.011700,01.004.011700.6
01,01.004,01.004.011700,01.004.011700.7
01,01.004,01.004.011700,01.004.011700.8
01,01.004,01.004.011700,01.004.011700.9
01,01.004,01.004.011800,01.004.011800.1
01,01.004,01.004.011800,01.004.011800.2
01,01.004,01.004.011900,01.004.011900.1
01,01.004,01.004.011900,01.004.011900.2
01,01.004,01.004.011900,01.004.011900.3
01,01.005,01.005.002400,01.005.002400.1
01,01.005,01.005.002400,01.005.002400.2
01,01.006,01.006.002500,01.006.002500.1
01,01.006,01.006.002500,01.006.002500.2
01,01.006,01.006.002500,01.006.002500.3
01,01.006,01.006.002600,01.006.002600.1
01,01.006,01.006.002600,01.006.002600.2
01,01.006,01.006.002700,01.006.002700.1
01,01.007,01.007.012000,01.007.012000.1
01,01.007,01.007.012000,01.007.012000.2
01,01.007,01.007.012000,01.007.012000.3
01,01.007,01.007.012100,01.007.012100.1
01,01.007,01.007.012100,01.007.012100.2
01,01.007,01.007.012100,01.007.012100.3
01,01.007,01.007.012100,01.007.012100.4
01,01.007,01.007.012100,01.007.012100.5
01,01.007,01.007.012100,01.007.012100.6
01,01.007,01.007.012200,01.007.012200.1
01,01.007,01.007.012200,01.007.012200.2
01,01.007,01.007.012200,01.007.012200.3
01,01.007,01.007.012200,01.007.012200.4
01,01.007,01.007.012200,01.007.012200.5
01,01.007,01.007.012200,01.007.012200.6
01,01.007,01.007.012200,01.007.012200.7
01,01.007,01.007.012300,01.007.012300.1
01,01.007,01.007.012300,01.007.012300.2
01,01.007,01.007.012400,01.007.012400.1
01,01.007,01.007.012400,01.007.012400.2
01,01.007,01.007.012400,01.007.012400.3
01,01.007,01.007.012500,01.007.012500.1
01,01.008,01.008.001000,01.008.001000.1
01,01.008,01.008.001000,01.008.001000.2
01,01.008,01.008.001000,01.008.001000.3
01,01.008,01.008.001000,01.008.001000.4
01,01.008,01.008.001000,01.008.001000.5
01,01.008,01.008.001000,01.008.001000.6
01,01.008,01.008.001000,01.008.001000.7
01,01.008,01.008.001000,01.008.001000.8
01,01.008,01.008.001000,01.008.001000.9
01,01.008,01.008.002900,01.008.002900.1
01,01.008,01.008.002900,01.008.002900.2
01,01.008,01.008.002900,01.008.002900.3
01,01.008,01.008.002900,01.008.002900.4
01,01.008,01.008.002900,01.008.002900.5
01,01.008,01.008.002900,01.008.002900.6
01,01.008,01.008.002900,01.008.002900.7
01,01.008,01.008.003500,01.008.003500.1
01,01.008,01.008.003500,01.008.003500.2
01,01.008,01.008.003500,01.008.003500.3
01,01.008,01.008.003500,01.008.003500.4
01,01.008,01.008.003600,01.008.003600.1
01,01.008,01.008.003600,01.008.003600.2
01,01.008,01.008.003600,01.008.003600.3
01,01.008,01.008.003600,01.008.003600.4
01,01.008,01.008.003700,01.008.003700.1
01,01.008,01.008.003700,01.008.003700.2
01,01.008,01.008.003700,01.008.003700.3
01,01.008,01.008.003700,01.008.003700.4
01,01.008,01.008.003700,01.008.003700.5
01,01.008,01.008.003700,01.008.003700.6
01,01.008,01.008.003700,01.008.003700.7
01,01.008,01.008.003700,01.008.003700.8
01,01.008,01.008.003700,01.008.003700.9
01,01.008,01.008.003800,01.008.003800.1
01,01.008,01.008.003800,01.008.003800.2
01,01.008,01.008.003800,01.008.003800.3
01,01.008,01.008.003800,01.008.003800.4
01,01.008,01.008.003800,01.008.003800.5
01,01.008,01.008.003800,01.008.003800.6
01,01.008,01.008.003800,01.008.003800.7
01,01.008,01.008.003800,01.008.003800.8
01,01.008,01.008.003900,01.008.003900.1
01,01.008,01.008.003900,01.008.003900.2
01,01.008,01.008.003900,01.008.003900.3
01,01.008,01.008.003900,01.008.003900.4
01,01.008,01.008.003900,01.008.003900.5
01,01.008,01.008.003900,01.008.003900.6
01,01.008,01.008.003900,01.008.003900.7
01,01.008,01.008.003900,01.008.003900.8
01,01.008,01.008.003900,01.008.003901.1
01,01.008,01.008.003900,01.008.003901.2
01,01.008,01.008.003900,01.008.003901.3
01,01.008,01.008.003900,01.008.003901.4
01,01.008,01.008.003900,01.008.003901.5
01,01.008,01.008.003900,01.008.003901.6
01,01.008,01.008.003900,01.008.003901.7
01,01.008,01.008.003900,01.008.003901.9
01,01.008,01.008.004000,01.008.004000.1
01,01.008,01.008.004000,01.008.004000.2
01,01.008,01.008.004000,01.008.004000.3
01,01.008,01.008.004000,01.008.004000.4
01,01.008,01.008.004000,01.008.004000.5
01,01.008,01.008.004000,01.008.004000.6
01,01.008,01.008.004000,01.008.004000.7
01,01.008,01.008.004100,01.008.004100.1
01,01.008,01.008.004100,01.008.004100.2
01,01.008,01.008.004100,01.008.004100.3
01,01.008,01.008.004100,01.008.004100.4
01,01.008,01.008.004100,01.008.004100.5
01,01.008,01.008.004100,01.008.004100.6
01,01.008,01.008.004100,01.008.004100.7
01,01.008,01.008.004100,01.008.004100.8
01,01.008,01.008.004200,01.008.004200.1
01,01.008,01.008.004200,01.008.004200.2
01,01.008,01.008.004200,01.008.004200.3
01,01.008,01.008.004200,01.008.004200.4
01,01.008,01.008.004200,01.008.004200.5
01,01.008,01.008.004200,01.008.004200.6
01,01.008,01.008.004300,01.008.004300.1
01,01.008,01.008.004300,01.008.004300.2
01,01.008,01.008.004300,01.008.004300.3
01,01.008,01.008.004300,01.008.004300.4
01,01.008,01.008.004300,01.008.004300.5
01,01.008,01.008.004300,01.008.004300.6
01,01.008,01.008.004300,01.008.004300.7
01,01.008,01.008.004300,01.008.004300.8
01,01.008,01.008.004400,01.008.004400.1
01,01.008,01.008.004400,01.008.004400.2
01,01.008,01.008.004400,01.008.004400.3
01,01.008,01.008.004400,01.008.004400.4
01,01.008,01.008.004400,01.008.004400.5
01,01.008,01.008.004400,01.008.004400.6
01,01.008,01.008.004400,01.008.004400.7
01,01.008,01.008.004400,01.008.004400.8
01,01.008,01.008.004500,01.008.004500.1
01,01.008,01.008.004500,01.008.004500.2
01,01.008,01.008.004500,01.008.004500.3
01,01.008,01.008.004500,01.008.004500.4
01,01.008,01.008.004500,01.008.004500.5
01,01.008,01.008.004500,01.008.004500.6
01,01.008,01.008.004500,01.008.004500.7
01,01.008,01.008.004600,01.008.004600.1
01,01.008,01.008.004600,01.008.004600.2
01,01.008,01.008.004600,01.008.004600.3
01,01.008,01.008.004600,01.008.004600.4
01,01.008,01.008.004600,01.008.004600.5
01,01.008,01.008.004600,01.008.004600.6
01,01.008,01.008.004600,01.008.004600.7
01,01.008,01.008.004600,01.008.004600.8
01,01.008,01.008.004700,01.008.004700.1
01,01.008,01.008.004700,01.008.004700.2
01,01.008,01.008.004700,01.008.004700.3
01,01.008,01.008.004700,01.008.004700.4
01,01.008,01.008.004700,01.008.004700.5
01,01.008,01.008.004700,01.008.004700.6
01,01.008,01.008.004700,01.008.004700.7
01,01.008,01.008.004700,01.008.004700.8
01,01.008,01.008.004700,01.008.004700.9
01,01.008,01.008.004800,01.008.004800.1
01,01.008,01.008.004800,01.008.004800.2
01,01.008,01.008.004800,01.008.004800.3
01,01.008,01.008.004800,01.008.004800.4
01,01.008,01.008.004800,01.008.004800.5
01,01.008,01.008.004800,01.008.004800.6
01,01.008,01.008.004800,01.008.004800.7
01,01.008,01.008.004800,01.008.004800.8
01,01.008,01.008.004800,01.008.004800.9
01,01.008,01.008.004900,01.008.004900.1
01,01.008,01.008.004900,01.008.004900.2
01,01.008,01.008.004900,01.008.004900.3
01,01.008,01.008.004900,01.008.004900.4
01,01.008,01.008.004900,01.008.004900.5
01,01.008,01.008.004900,01.008.004900.6
01,01.008,01.008.005000,01.008.005000.1
01,01.008,01.008.005000,01.008.005000.2
01,01.008,01.008.005000,01.008.005000.3
01,01.008,01.008.005000,01.008.005000.4
01,01.008,01.008.005000,01.008.005000.5
01,01.008,01.008.005000,01.008.005000.6
01,01.008,01.008.005000,01.008.005000.7
01,01.008,01.008.005000,01.008.005000.8
01,01.008,01.008.005100,01.008.005100.1
01,01.008,01.008.005100,01.008.005100.2
01,01.008,01.008.005100,01.008.005100.3
01,01.008,01.008.005100,01.008.005100.4
01,01.008,01.008.005100,01.008.005100.5
01,01.008,01.008.005100,01.008.005100.6
01,01.008,01.008.005200,01.008.005200.1
01,01.008,01.008.005200,01.008.005200.2
01,01.008,01.008.005200,01.008.005200.3
