01,01.001,01.001.000100,01.001.000100.1
01,01.008,01.008.010900,01.008.010900.7
01,01.008,01.008.011000,01.008.011000.1
01,01.008,01.008.011000,01.008.011000.2
01,01.008,01.008.011000,01.008.011000.3
01,01.008,01.008.011000,01.008.011000.4
01,01.009,01.009.002700,01.009.002700.1
01,01.009,01.009.002700,01.009.002700.2
01,01.009,01.009.002700,01.009.002700.3
01,01.009,01.009.002700,01.009.002700.4
01,01.009,01.009.002700,01.009.002700.5
01,01.009,01.009.002800,01.009.002800.1
01,01.009,01.009.002800,01.009.002800.2
01,01.009,01.009.002800,01.009.002800.3
01,01.009,01.009.002800,01.009.002800.4
01,01.009,01.009.002800,01.009.002800.5
01,01.009,01.009.002900,01.009.002900.1
01,01.009,01.009.002900,01.009.002900.2
01,01.009,01.009.002900,01.009.002900.3
01,01.009,01.009.003000,01.009.003000.1
01,01.009,01.009.003100,01.009.003100.1
01,01.009,01.009.003100,01.009.003100.2
01,01.009,01.009.003100,01.009.003100.3
01,01.009,01.009.003200,01.009.003200.1
01,01.009,01.009.003200,01.009.003200.2
01,01.009,01.009.003200,01.009.003200.3
01,01.009,01.009.003200,01.009.003200.4
01,01.009,01.009.003200,01.009.003200.5
01,01.009,01.009.003200,01.009.003200.6
01,01.011,01.011.012600,01.011.012600.1
01,01.011,01.011.012600,01.011.012600.2
01,01.011,01.011.012600,01.011.012600.3
01,01.011,01.011.012600,01.011.012600.4
01,01.011,01.011.012700,01.011.012700.1
01,01.011,01.011.012700,01.011.012700.2
01,01.011,01.011.012700,01.011.012700.3
01,01.011,01.011.012800,01.011.012800.1
01,01.011,01.011.012800,01.011.012800.2
01,01.011,01.011.012800,01.011.012800.3
01,01.011,01.011.012800,01.011.012800.4
01,01.011,01.011.012800,01.011.012800.5
01,01.011,01.011.012800,01.011.012800.6
01,01.011,01.011.012800,01.011.012800.7
01,01.011,01.011.012900,01.011.012900.1
01,01.011,01.011.012900,01.011.012900.2
01,01.011,01.011.012900,01.011.012900.3
01,01.011,01.011.012900,01.011.012900.4
01,01.011,01.011.012900,01.011.012900.5
01,01.011,01.011.012900,01.011.012900.6
01,01.011,01.011.012900,01.011.012900.7
01,01.011,01.011.012900,01.011.012900.8
01,01.011,01.011.013000,01.011.013000.1
01,01.011,01.011.013000,01.011.013000.2
01,01.011,01.011.013000,01.011.013000.3
01,01.011,01.011.013000,01.011.013000.4
01,01.011,01.011.013000,01.011.013000.5
01,01.011,01.011.013000,01.011.013000.6
01,01.011,01.011.013000,01.011.013000.7
01,01.011,01.011.013000,01.011.013000.8
01,01.011,01.011.013100,01.011.013100.1
01,01.011,01.011.013100,01.011.013100.2
01,01.011,01.011.013100,01.011.013100.3
01,01.011,01.011.013100,01.011.013100.4
01,01.011,01.011.013100,01.011.013100.5
01,01.011,01.011.013100,01.011.013100.6
01,01.011,01.011.013100,01.011.013100.7
01,01.011,01.011.013100,01.011.013100.8
01,01.011,01.011.013100,01.011.013100.9
01,01.011,01.011.013200,01.011.013200.1
01,01.011,01.011.013200,01.011.013200.2
01,01.011,01.011.013200,01.011.013200.3
01,01.011,01.011.013200,01.011.013200.4
01,01.011,01.011.013200,01.011.013200.5
01,01.011,01.011.013200,01.011.013200.6
01,01.011,01.011.013300,01.011.013300.1
01,01.011,01.011.013300,01.011.013300.2
01,01.011,01.011.013300,01.011.013300.3
01,01.011,01.011.013300,01.011.013300.4
01,01.011,01.011.013300,01.011.013300.5
01,01.011,01.011.013300,01.011.013300.6
01,01.011,01.011.013300,01.011.013300.7
01,01.011,01.011.013300,01.011.013300.8
01,01.011,01.011.013300,01.011.013300.9
01,01.011,01.011.013400,01.011.013400.1
01,01.011,01.011.013400,01.011.013400.2
01,01.011,01.011.013400,01.011.013400.3
01,01.011,01.011.013400,01.011.013400.4
01,01.011,01.011.013400,01.011.013400.5
01,01.011,01.011.013400,01.011.013400.6
01,01.011,01.011.013400,01.011.013400.7
01,01.011,01.011.013400,01.011.013400.8
01,01.011,01.011.013500,01.011.013500.1
01,01.011,01.011.013500,01.011.013500.2
01,01.011,01.011.013500,01.011.013500.3
01,01.011,01.011.013500,01.011.013500.4
01,01.011,01.011.013500,01.011.013500.5
01,01.011,01.011.013500,01.011.013500.6
01,01.011,01.011.013500,01.011.013500.7
01,01.011,01.011.013500,01.011.013500.8
01,01.011,01.011.013600,01.011.013600.1
01,01.011,01.011.013600,01.011.013600.2
01,01.011,01.011.013600,01.011.013600.3
01,01.011,01.011.013600,01.011.013600.4
01,01.011,01.011.013600,01.011.013600.5
01,01.011,01.011.013600,01.011.013600.6
01,01.011,01.011.013600,01.011.013600.7
01,01.011,01.011.013600,01.011.013600.8
01,01.011,01.011.013600,01.011.013600.9
01,01.011,01.011.013700,01.011.013700.1
01,01.011,01.011.013700,01.011.013700.2
01,01.011,01.011.013700,01.011.013700.3
01,01.011,01.011.013700,01.011.013700.4
01,01.011,01.011.013700,01.011.013700.5
01,01.011,01.011.013700,01.011.013700.6
01,01.011,01.011.013700,01.011.013700.7
01,01.011,01.011.013700,01.011.013700.8
01,01.011,01.011.013800,01.011.013800.1
01,01.011,01.011.013800,01.011.013800.2
01,01.011,01.011.013800,01.011.013800.3
01,01.011,01.011.013800,01.011.013800.4
01,01.011,01.011.013800,01.011.013800.5
01,01.011,01.011.013800,01.011.013800.6
01,01.011,01.011.013800,01.011.013800.7
01,01.011,01.011.013800,01.011.013800.8
01,01.011,01.011.013800,01.011.013800.9
01,01.011,01.011.013900,01.011.013900.1
01,01.011,01.011.013900,01.011.013900.2
01,01.011,01.011.013900,01.011.013900.3
01,01.011,01.011.013900,01.011.013900.4
01,01.011,01.011.013900,01.011.013900.5
01,01.011,01.011.013900,01.011.013900.6
01,01.011,01.011.013900,01.011.013900.7
01,01.011,01.011.013900,01.011.013900.8
01,01.011,01.011.013900,01.011.013900.9
01,01.011,01.011.014000,01.011.014000.1
01,01.011,01.011.014000,01.011.014000.2
01,01.011,01.011.014000,01.011.014000.3
01,01.011,01.011.014100,01.011.014100.1
01,01.011,01.011.014100,01.011.014100.2
01,01.011,01.011.014100,01.011.014100.3
01,01.011,01.011.014100,01.011.014100.4
01,01.011,01.011.014100,01.011.014100.5
01,01.011,01.011.014100,01.011.014100.6
01,01.011,01.011.014100,01.011.014100.7
01,01.011,01.011.014200,01.011.014200.1
01,01.011,01.011.014200,01.011.014200.2
01,01.011,01.011.014200,01.011.014200.3
01,01.011,01.011.014200,01.011.014200.4
01,01.011,01.011.014200,01.011.014200.5
01,01.011,01.011.014200,01.011.014200.6
01,01.011,01.011.014200,01.011.014200.7
01,01.011,01.011.014200,01.011.014200.8
01,01.011,01.011.014300,01.011.014300.1
01,01.011,01.011.014300,01.011.014300.2
01,01.011,01.011.014300,01.011.014300.3
01,01.011,01.011.014300,01.011.014300.4
01,01.011,01.011.014300,01.011.014300.5
01,01.011,01.011.014300,01.011.014300.6
01,01.011,01.011.014400,01.011.014400.1
01,01.011,01.011.014400,01.011.014400.2
01,01.011,01.011.014400,01.011.014400.3
01,01.011,01.011.014500,01.011.014500.1
01,01.011,01.011.014500,01.011.014500.2
01,01.011,01.011.014500,01.011.014500.3
01,01.011,01.011.014500,01.011.014500.4
01,01.011,01.011.014500,01.011.014500.5
01,01.011,01.011.014500,01.011.014500.6
01,01.011,01.011.014500,01.011.014500.7
01,01.011,01.011.014500,01.011.014500.8
01,01.011,01.011.014600,01.011.014600.1
01,01.011,01.011.014600,01.011.014600.2
01,01.011,01.011.014600,01.011.014600.3
01,01.011,01.011.014600,01.011.014600.4
01,01.011,01.011.014600,01.011.014600.5
01,01.011,01.011.014600,01.011.014600.6
01,01.011,01.011.014600,01.011.014600.7
01,01.011,01.011.014600,01.011.014600.8
01,01.011,01.011.014700,01.011.014700.1
01,01.011,01.011.014700,01.011.014700.2
01,01.011,01.011.014700,01.011.014700.3
01,01.011,01.011.014700,01.011.014700.4
01,01.011,01.011.014700,01.011.014700.5
01,01.011,01.011.014800,01.011.014800.1
01,01.011,01.011.014800,01.011.014800.2
01,01.011,01.011.014800,01.011.014800.3
01,01.011,01.011.014800,01.011.014800.4
01,01.011,01.011.014800,01.011.014800.5
01,01.011,01.011.014800,01.011.014800.6
01,01.011,01.011.014800,01.011.014800.7
01,01.011,01.011.014800,01.011.014800.8
01,01.011,01.011.014800,01.011.014800.9
01,01.011,01.011.014900,01.011.014900.1
01,01.011,01.011.014900,01.011.014900.2
01,01.011,01.011.014900,01.011.014900.3
01,01.011,01.011.014900,01.011.014900.4
01,01.011,01.011.014900,01.011.014900.5
01,01.011,01.011.014900,01.011.014900.6
01,01.011,01.011.014900,01.011.014900.7
01,01.011,01.011.014900,01.011.014900.8
01,01.011,01.011.015000,01.011.015000.1
01,01.011,01.011.015000,01.011.015000.2
01,01.011,01.011.015000,01.011.015000.3
01,01.011,01.011.015000,01.011.015000.4
01,01.011,01.011.015000,01.011.015000.5
01,01.011,01.011.015000,01.011.015000.6
01,01.011,01.011.015100,01.011.015100.1
01,01.011,01.011.015100,01.011.015100.2
01,01.011,01.011.015100,01.011.015100.3
01,01.011,01.011.015100,01.011.015100.4
01,01.011,01.011.015100,01.011.015100.5
01,01.011,01.011.015100,01.011.015100.6
01,01.011,01.011.015100,01.011.015100.7
01,01.011,01.011.015200,01.011.015200.1
01,01.011,01.011.015200,01.011.015200.2
01,01.011,01.011.015200,01.011.015200.3
01,01.011,01.011.015300,01.011.015300.1
01,01.011,01.011.015300,01.011.015300.2
01,01.011,01.011.015300,01.011.015300.3
01,01.011,01.011.015300,01.011.015300.4
01,01.011,01.011.015300,01.011.015300.5
01,01.011,01.011.015300,01.011.015300.6
01,01.011,01.011.015400,01.011.015400.1
01,01.011,01.011.015400,01.011.015400.2
01,01.011,01.011.015400,01.011.015400.3
01,01.011,01.011.015400,01.011.015400.4
01,01.011,01.011.015500,01.011.015500.1
01,01.011,01.011.015500,01.011.015500.2
01,01.011,01.011.015500,01.011.015500.3
01,01.011,01.011.015500,01.011.015500.4
01,01.011,01.011.015500,01.011.015500.5
01,01.011,01.011.015500,01.011.015500.6
01,01.011,01.011.015500,01.011.015500.7
01,01.011,01.011.015600,01.011.015600.1
01,01.011,01.011.015600,01.011.015600.2
01,01.011,01.011.015600,01.011.015600.3
01,01.011,01.011.015600,01.011.015600.4
01,01.011,01.011.015600,01.011.015600.5
01,01.011,01.011.015600,01.011.015600.6
01,01.011,01.011.015600,01.011.015600.7
01,01.011,01.011.015700,01.011.015700.1
01,01.011,01.011.015700,01.011.015700.2
01,01.011,01.011.015700,01.011.015700.3
01,01.011,01.011.015700,01.011.015700.4
01,01.011,01.011.015800,01.011.015800.1
01,01.011,01.011.015800,01.011.015800.2
01,01.012,01.012.003000,01.012.003000.2
01,01.012,01.012.015900,01.012.015900.1
01,01.012,01.012.015900,01.012.015900.2
01,01.012,01.012.015900,01.012.015900.3
01,01.012,01.012.016000,01.012.016000.1
01,01.013,01.013.016000,01.013.016000.2
01,01.013,01.013.016000,01.013.016000.3
01,01.013,01.013.016100,01.013.016100.1
01,01.013,01.013.016100,01.013.016100.3
01,01.013,01.013.016200,01.013.016100.2
01,01.013,01.013.016200,01.013.016200.1
01,01.013,01.013.016200,01.013.016200.2
01,01.013,01.013.016200,01.013.016200.3
01,01.013,01.013.016200,01.013.016200.4
01,01.013,01.013.016200,01.013.016200.5
01,01.013,01.013.016200,01.013.016200.6
01,01.013,01.013.016200,01.013.016200.7
01,01.013,01.013.016300,01.013.016300.1
01,01.013,01.013.016300,01.013.016300.2
01,01.013,01.013.016300,01.013.016300.3
01,01.013,01.013.016300,01.013.016300.4
01,01.013,01.013.016300,01.013.016300.5
01,01.013,01.013.016300,01.013.016300.6
01,01.013,01.013.016300,01.013.016300.7
01,01.013,01.013.016300,01.013.016300.8
01,01.013,01.013.016400,01.013.016400.1
01,01.013,01.013.016400,01.013.016400.2
01,01.013,01.013.016400,01.013.016400.3
01,01.013,01.013.016400,01.013.016400.4
01,01.013,01.013.016400,01.013.016400.5
01,01.013,01.013.016400,01.013.016400.6
01,01.013,01.013.016400,01.013.016400.7
01,01.013,01.013.016400,01.013.016400.8
01,01.013,01.013.016500,01.013.016500.1
01,01.013,01.013.016500,01.013.016500.2
01,01.013,01.013.016600,01.013.016600.1
01,01.013,01.013.016600,01.013.016600.2
01,01.013,01.013.016600,01.013.016600.3
01,01.013,01.013.016600,01.013.016600.4
01,01.013,01.013.016600,01.013.016600.5
01,01.013,01.013.016600,01.013.016600.6
01,01.013,01.013.016600,01.013.016600.7
01,01.013,01.013.016700,01.013.016700.1
01,01.013,01.013.016700,01.013.016700.2
01,01.013,01.013.016700,01.013.016700.3
01,01.013,01.013.016700,01.013.016700.4
01,01.013,01.013.016700,01.013.016700.5
01,01.013,01.013.016700,01.013.016700.6
01,01.013,01.013.016700,01.013.016700.7
01,01.013,01.013.016800,01.013.016800.1
01,01.013,01.013.016800,01.013.016800.2
01,01.013,01.013.016800,01.013.016800.3
01,01.014,01.014.017200,01.014.017200.1
01,01.014,01.014.017200,01.014.017200.2
01,01.014,01.014.017200,01.014.017200.3
01,01.014,01.014.017200,01.014.017200.4
01,01.014,01.014.017200,01.014.017200.5
01,01.014,01.014.017200,01.014.017200.7
01,01.014,01.014.017300,01.014.017300.1
01,01.014,01.014.017300,01.014.017300.2
01,01.014,01.014.017300,01.014.017300.3
01,01.014,01.014.017300,01.014.017300.4
01,01.014,01.014.017300,01.014.017300.5
01,01.014,01.014.017300,01.014.017300.6
01,01.014,01.014.017300,01.014.017300.7
01,01.014,01.014.017500,01.014.017500.1
01,01.014,01.014.017600,01.014.017600.1
01,01.014,01.014.017600,01.014.017600.2
01,01.014,01.014.017600,01.014.017600.3
01,01.014,01.014.017600,01.014.017600.4
01,01.014,01.014.017600,01.014.017600.5
01,01.014,01.014.017700,01.014.017700.1
01,01.014,01.014.017700,01.014.017700.2
01,01.014,01.014.017700,01.014.017700.3
01,01.014,01.014.017700,01.014.017700.4
01,01.014,01.014.017700,01.014.017700.5
01,01.014,01.014.017700,01.014.017700.6
01,01.014,01.014.017700,01.014.017700.7
01,01.014,01.014.017700,01.014.017700.8
01,01.014,01.014.017800,01.014.017800.1
01,01.014,01.014.017800,01.014.017800.2
01,01.014,01.014.017800,01.014.017800.3
01,01.014,01.014.017800,01.014.017800.4
01,01.014,01.014.017800,01.014.017800.5
01,01.014,01.014.017900,01.014.017900.1
01,01.014,01.014.017900,01.014.017900.2
01,01.014,01.014.018000,01.014.018000.1
01,01.014,01.014.018000,01.014.018000.2
01,01.014,01.014.018000,01.014.018000.3
01,01.014,01.014.018000,01.014.018000.4
01,01.014,01.014.018100,01.014.018100.1
01,01.014,01.014.018100,01.014.018100.2
01,01.014,01.014.018100,01.014.018100.3
01,01.014,01.014.018100,01.014.018100.4
01,01.014,01.014.018100,01.014.018100.5
01,01.014,01.014.018100,01.014.018100.6
01,01.014,01.014.018200,01.014.018200.1
01,01.014,01.014.018200,01.014.018200.2
01,01.014,01.014.018200,01.014.018200.3
01,01.014,01.014.018200,01.014.018200.4
01,01.014,01.014.018200,01.014.018200.5
01,01.014,01.014.018200,01.014.018200.6
01,01.014,01.014.018200,01.014.018200.7
01,01.014,01.014.018300,01.014.018300.1
01,01.014,01.014.018300,01.014.018300.2
01,01.014,01.014.018300,01.014.018300.3
01,01.014,01.014.018300,01.014.018300.4
01,01.014,01.014.018300,01.014.018300.5
01,01.014,01.014.018300,01.014.018300.6
01,01.014,01.014.018300,01.014.018300.7
01,01.014,01.014.018400,01.014.018400.1
01,01.014,01.014.018400,01.014.018400.2
01,01.014,01.014.018400,01.014.018400.3
01,01.014,01.014.018400,01.014.018400.4
01,01.014,01.014.018400,01.014.018400.5
01,01.014,01.014.018400,01.014.018400.6
01,01.014,01.014.018400,01.014.018400.7
01,01.014,01.014.018400,01.014.018400.8
01,01.014,01.014.018400,01.014.018400.9
01,01.014,01.014.018500,01.014.018500.1
01,01.014,01.014.018500,01.014.018500.2
01,01.014,01.014.018500,01.014.018500.3
01,01.014,01.014.018500,01.014.018500.4
01,01.014,01.014.018500,01.014.018500.5
01,01.014,01.014.018500,01.014.018500.6
01,01.014,01.014.018500,01.014.018500.7
01,01.014,01.014.018500,01.014.018500.8
01,01.014,01.014.018600,01.014.018600.1
01,01.014,01.014.018600,01.014.018600.2
01,01.014,01.014.018600,01.014.018600.3
01,01.014,01.014.018600,01.014.018600.4
01,01.014,01.014.018600,01.014.018600.5
01,01.014,01.014.018600,01.014.018600.6
01,01.014,01.014.018700,01.014.018700.1
01,01.014,01.014.018700,01.014.018700.2
01,01.014,01.014.018800,01.014.018800.1
01,01.014,01.014.018800,01.014.018800.2
01,01.015,01.015.016200,01.015.016200.2
01,01.015,01.015.016200,01.015.016200.3
01,01.015,01.015.016200,01.015.016200.4
01,01.015,01.015.016900,01.015.016900.1
01,01.015,01.015.016900,01.015.016900.2
01,01.015,01.015.016900,01.015.016900.3
01,01.016,01.016.017000,01.016.017000.1
01,01.016,01.016.017000,01.016.017000.2
01,01.016,01.016.017100,01.016.017100.1
01,01.017,01.017.018900,01.017.018900.1
01,01.017,01.017.019000,01.017.019000.1
01,01.017,01.017.019000,01.017.019000.2
01,01.018,01.018.019100,01.018.019100.1
01,01.018,01.018.019100,01.018.019100.2
01,01.018,01.018.019100,01.018.019100.3
01,01.018,01.018.019100,01.018.019100.4
01,01.018,01.018.019100,01.018.019100.5
01,01.018,01.018.019200,01.018.019200.1
01,01.018,01.018.019200,01.018.019200.2
01,01.018,01.018.019200,01.018.019200.3
01,01.018,01.018.019300,01.018.019300.1
01,01.018,01.018.019300,01.018.019300.2
01,01.018,01.018.019300,01.018.019300.3
01,01.018,01.018.019400,01.018.019400.1
01,01.018,01.018.019400,01.018.019400.2
01,01.018,01.018.019400,01.018.019400.3
01,01.018,01.018.019500,01.018.019500.1
01,01.018,01.018.019500,01.018.019500.2
01,01.018,01.018.019500,01.018.019500.3
