01.001.000100.1,Abellan LEVEL4(01.001.000100.1),1
01.008.005200.7,Jarup LEVEL4(01.008.005200.7),414
01.008.005300.1,Jarup LEVEL4(01.008.005300.1),415
01.008.005300.2,Jarup LEVEL4(01.008.005300.2),416
01.008.005300.3,Jarup LEVEL4(01.008.005300.3),417
01.008.005300.4,Jarup LEVEL4(01.008.005300.4),418
01.008.005300.5,Jarup LEVEL4(01.008.005300.5),419
01.008.005300.6,Jarup LEVEL4(01.008.005300.6),420
01.008.005300.7,Jarup LEVEL4(01.008.005300.7),421
01.008.005300.8,Jarup LEVEL4(01.008.005300.8),422
01.008.005400.1,Jarup LEVEL4(01.008.005400.1),423
01.008.005400.2,Jarup LEVEL4(01.008.005400.2),424
01.008.005400.3,Jarup LEVEL4(01.008.005400.3),425
01.008.005400.4,Jarup LEVEL4(01.008.005400.4),426
01.008.005400.5,Jarup LEVEL4(01.008.005400.5),427
01.008.005500.1,Jarup LEVEL4(01.008.005500.1),428
01.008.005500.2,Jarup LEVEL4(01.008.005500.2),429
01.008.005500.3,Jarup LEVEL4(01.008.005500.3),430
01.008.005500.4,Jarup LEVEL4(01.008.005500.4),431
01.008.005500.5,Jarup LEVEL4(01.008.005500.5),432
01.008.005500.6,Jarup LEVEL4(01.008.005500.6),433
01.008.005500.7,Jarup LEVEL4(01.008.005500.7),434
01.008.005600.1,Jarup LEVEL4(01.008.005600.1),435
01.008.005600.2,Jarup LEVEL4(01.008.005600.2),436
01.008.005600.3,Jarup LEVEL4(01.008.005600.3),437
01.008.005600.4,Jarup LEVEL4(01.008.005600.4),438
01.008.005600.5,Jarup LEVEL4(01.008.005600.5),439
01.008.005600.6,Jarup LEVEL4(01.008.005600.6),440
01.008.005700.1,Jarup LEVEL4(01.008.005700.1),441
01.008.005700.2,Jarup LEVEL4(01.008.005700.2),442
01.008.005700.3,Jarup LEVEL4(01.008.005700.3),443
01.008.005700.4,Jarup LEVEL4(01.008.005700.4),444
01.008.005700.5,Jarup LEVEL4(01.008.005700.5),445
01.008.005700.6,Jarup LEVEL4(01.008.005700.6),446
01.008.005700.7,Jarup LEVEL4(01.008.005700.7),447
01.008.005800.1,Jarup LEVEL4(01.008.005800.1),448
01.008.005800.2,Jarup LEVEL4(01.008.005800.2),449
01.008.005800.3,Jarup LEVEL4(01.008.005800.3),450
01.008.005800.4,Jarup LEVEL4(01.008.005800.4),451
01.008.005800.5,Jarup LEVEL4(01.008.005800.5),452
01.008.005800.6,Jarup LEVEL4(01.008.005800.6),453
01.008.005900.1,Jarup LEVEL4(01.008.005900.1),454
01.008.005900.2,Jarup LEVEL4(01.008.005900.2),455
01.008.005900.3,Jarup LEVEL4(01.008.005900.3),456
01.008.005900.4,Jarup LEVEL4(01.008.005900.4),457
01.008.005900.5,Jarup LEVEL4(01.008.005900.5),458
01.008.005900.6,Jarup LEVEL4(01.008.005900.6),459
01.008.005900.7,Jarup LEVEL4(01.008.005900.7),460
01.008.005900.8,Jarup LEVEL4(01.008.005900.8),461
01.008.006000.1,Jarup LEVEL4(01.008.006000.1),462
01.008.006000.2,Jarup LEVEL4(01.008.006000.2),463
01.008.006000.3,Jarup LEVEL4(01.008.006000.3),464
01.008.006000.4,Jarup LEVEL4(01.008.006000.4),465
01.008.006000.5,Jarup LEVEL4(01.008.006000.5),466
01.008.006000.6,Jarup LEVEL4(01.008.006000.6),467
01.008.006000.7,Jarup LEVEL4(01.008.006000.7),468
01.008.006100.1,Jarup LEVEL4(01.008.006100.1),469
01.008.006100.2,Jarup LEVEL4(01.008.006100.2),470
01.008.006100.3,Jarup LEVEL4(01.008.006100.3),471
01.008.006100.4,Jarup LEVEL4(01.008.006100.4),472
01.008.006100.5,Jarup LEVEL4(01.008.006100.5),473
01.008.006100.6,Jarup LEVEL4(01.008.006100.6),474
01.008.006100.7,Jarup LEVEL4(01.008.006100.7),475
01.008.006100.8,Jarup LEVEL4(01.008.006100.8),476
01.008.006200.1,Jarup LEVEL4(01.008.006200.1),477
01.008.006200.2,Jarup LEVEL4(01.008.006200.2),478
01.008.006200.3,Jarup LEVEL4(01.008.006200.3),479
01.008.006200.4,Jarup LEVEL4(01.008.006200.4),480
01.008.006200.5,Jarup LEVEL4(01.008.006200.5),481
01.008.006200.6,Jarup LEVEL4(01.008.006200.6),482
01.008.006300.1,Jarup LEVEL4(01.008.006300.1),483
01.008.006300.2,Jarup LEVEL4(01.008.006300.2),484
01.008.006300.3,Jarup LEVEL4(01.008.006300.3),485
01.008.006300.4,Jarup LEVEL4(01.008.006300.4),486
01.008.006300.5,Jarup LEVEL4(01.008.006300.5),487
01.008.006300.6,Jarup LEVEL4(01.008.006300.6),488
01.008.006300.7,Jarup LEVEL4(01.008.006300.7),489
01.008.006400.1,Jarup LEVEL4(01.008.006400.1),490
01.008.006400.2,Jarup LEVEL4(01.008.006400.2),491
01.008.006400.3,Jarup LEVEL4(01.008.006400.3),492
01.008.006400.4,Jarup LEVEL4(01.008.006400.4),493
01.008.006400.5,Jarup LEVEL4(01.008.006400.5),494
01.008.006400.6,Jarup LEVEL4(01.008.006400.6),495
01.008.006400.7,Jarup LEVEL4(01.008.006400.7),496
01.008.006500.1,Jarup LEVEL4(01.008.006500.1),497
01.008.006500.2,Jarup LEVEL4(01.008.006500.2),498
01.008.006500.3,Jarup LEVEL4(01.008.006500.3),499
01.008.006500.4,Jarup LEVEL4(01.008.006500.4),500
01.008.006500.5,Jarup LEVEL4(01.008.006500.5),501
01.008.006500.6,Jarup LEVEL4(01.008.006500.6),502
01.008.006500.7,Jarup LEVEL4(01.008.006500.7),503
01.008.006600.1,Jarup LEVEL4(01.008.006600.1),504
01.008.006600.2,Jarup LEVEL4(01.008.006600.2),505
01.008.006600.3,Jarup LEVEL4(01.008.006600.3),506
01.008.006600.4,Jarup LEVEL4(01.008.006600.4),507
01.008.006600.5,Jarup LEVEL4(01.008.006600.5),508
01.008.006600.6,Jarup LEVEL4(01.008.006600.6),509
01.008.006600.7,Jarup LEVEL4(01.008.006600.7),510
01.008.006600.8,Jarup LEVEL4(01.008.006600.8),511
01.008.006700.1,Jarup LEVEL4(01.008.006700.1),512
01.008.006700.2,Jarup LEVEL4(01.008.006700.2),513
01.008.006700.3,Jarup LEVEL4(01.008.006700.3),514
01.008.006700.4,Jarup LEVEL4(01.008.006700.4),515
01.008.006700.5,Jarup LEVEL4(01.008.006700.5),516
01.008.006700.6,Jarup LEVEL4(01.008.006700.6),517
01.008.006800.1,Jarup LEVEL4(01.008.006800.1),518
01.008.006800.2,Jarup LEVEL4(01.008.006800.2),519
01.008.006800.3,Jarup LEVEL4(01.008.006800.3),520
01.008.006800.4,Jarup LEVEL4(01.008.006800.4),521
01.008.006800.5,Jarup LEVEL4(01.008.006800.5),522
01.008.006800.6,Jarup LEVEL4(01.008.006800.6),523
01.008.006900.1,Jarup LEVEL4(01.008.006900.1),524
01.008.006900.2,Jarup LEVEL4(01.008.006900.2),525
01.008.006900.3,Jarup LEVEL4(01.008.006900.3),526
01.008.006900.4,Jarup LEVEL4(01.008.006900.4),527
01.008.006900.5,Jarup LEVEL4(01.008.006900.5),528
01.008.006900.6,Jarup LEVEL4(01.008.006900.6),529
01.008.007000.1,Jarup LEVEL4(01.008.007000.1),530
01.008.007000.2,Jarup LEVEL4(01.008.007000.2),531
01.008.007000.3,Jarup LEVEL4(01.008.007000.3),532
01.008.007000.4,Jarup LEVEL4(01.008.007000.4),533
01.008.007000.5,Jarup LEVEL4(01.008.007000.5),534
01.008.007000.6,Jarup LEVEL4(01.008.007000.6),535
01.008.007000.7,Jarup LEVEL4(01.008.007000.7),536
01.008.007100.1,Jarup LEVEL4(01.008.007100.1),537
01.008.007100.2,Jarup LEVEL4(01.008.007100.2),538
01.008.007100.3,Jarup LEVEL4(01.008.007100.3),539
01.008.007100.4,Jarup LEVEL4(01.008.007100.4),540
01.008.007100.5,Jarup LEVEL4(01.008.007100.5),541
01.008.007100.6,Jarup LEVEL4(01.008.007100.6),542
01.008.007100.7,Jarup LEVEL4(01.008.007100.7),543
01.008.007200.1,Jarup LEVEL4(01.008.007200.1),544
01.008.007200.2,Jarup LEVEL4(01.008.007200.2),545
01.008.007200.3,Jarup LEVEL4(01.008.007200.3),546
01.008.007200.4,Jarup LEVEL4(01.008.007200.4),547
01.008.007200.5,Jarup LEVEL4(01.008.007200.5),548
01.008.007200.6,Jarup LEVEL4(01.008.007200.6),549
01.008.007300.1,Jarup LEVEL4(01.008.007300.1),550
01.008.007300.2,Jarup LEVEL4(01.008.007300.2),551
01.008.007300.3,Jarup LEVEL4(01.008.007300.3),552
01.008.007300.4,Jarup LEVEL4(01.008.007300.4),553
01.008.007300.5,Jarup LEVEL4(01.008.007300.5),554
01.008.007300.6,Jarup LEVEL4(01.008.007300.6),555
01.008.007300.7,Jarup LEVEL4(01.008.007300.7),556
01.008.007400.1,Jarup LEVEL4(01.008.007400.1),557
01.008.007400.2,Jarup LEVEL4(01.008.007400.2),558
01.008.007400.3,Jarup LEVEL4(01.008.007400.3),559
01.008.007400.4,Jarup LEVEL4(01.008.007400.4),560
01.008.007400.5,Jarup LEVEL4(01.008.007400.5),561
01.008.007400.6,Jarup LEVEL4(01.008.007400.6),562
01.008.007400.7,Jarup LEVEL4(01.008.007400.7),563
01.008.007400.8,Jarup LEVEL4(01.008.007400.8),564
01.008.007500.1,Jarup LEVEL4(01.008.007500.1),565
01.008.007500.2,Jarup LEVEL4(01.008.007500.2),566
01.008.007500.3,Jarup LEVEL4(01.008.007500.3),567
01.008.007500.4,Jarup LEVEL4(01.008.007500.4),568
01.008.007500.5,Jarup LEVEL4(01.008.007500.5),569
01.008.007500.6,Jarup LEVEL4(01.008.007500.6),570
01.008.007500.7,Jarup LEVEL4(01.008.007500.7),571
01.008.007500.8,Jarup LEVEL4(01.008.007500.8),572
01.008.007600.1,Jarup LEVEL4(01.008.007600.1),573
01.008.007600.2,Jarup LEVEL4(01.008.007600.2),574
01.008.007600.3,Jarup LEVEL4(01.008.007600.3),575
01.008.007600.4,Jarup LEVEL4(01.008.007600.4),576
01.008.007600.5,Jarup LEVEL4(01.008.007600.5),577
01.008.007600.6,Jarup LEVEL4(01.008.007600.6),578
01.008.007600.7,Jarup LEVEL4(01.008.007600.7),579
01.008.007600.8,Jarup LEVEL4(01.008.007600.8),580
01.008.007700.1,Jarup LEVEL4(01.008.007700.1),581
01.008.007700.2,Jarup LEVEL4(01.008.007700.2),582
01.008.007700.3,Jarup LEVEL4(01.008.007700.3),583
01.008.007700.4,Jarup LEVEL4(01.008.007700.4),584
01.008.007700.5,Jarup LEVEL4(01.008.007700.5),585
01.008.007700.6,Jarup LEVEL4(01.008.007700.6),586
01.008.007700.7,Jarup LEVEL4(01.008.007700.7),587
01.008.007800.1,Jarup LEVEL4(01.008.007800.1),588
01.008.007800.2,Jarup LEVEL4(01.008.007800.2),589
01.008.007800.3,Jarup LEVEL4(01.008.007800.3),590
01.008.007800.4,Jarup LEVEL4(01.008.007800.4),591
01.008.007800.5,Jarup LEVEL4(01.008.007800.5),592
01.008.007800.6,Jarup LEVEL4(01.008.007800.6),593
01.008.007800.7,Jarup LEVEL4(01.008.007800.7),594
01.008.007800.8,Jarup LEVEL4(01.008.007800.8),595
01.008.007900.1,Jarup LEVEL4(01.008.007900.1),596
01.008.007900.2,Jarup LEVEL4(01.008.007900.2),597
01.008.007900.3,Jarup LEVEL4(01.008.007900.3),598
01.008.007900.4,Jarup LEVEL4(01.008.007900.4),599
01.008.008000.1,Jarup LEVEL4(01.008.008000.1),600
01.008.008000.2,Jarup LEVEL4(01.008.008000.2),601
01.008.008000.3,Jarup LEVEL4(01.008.008000.3),602
01.008.008000.4,Jarup LEVEL4(01.008.008000.4),603
01.008.008000.5,Jarup LEVEL4(01.008.008000.5),604
01.008.008000.6,Jarup LEVEL4(01.008.008000.6),605
01.008.008000.7,Jarup LEVEL4(01.008.008000.7),606
01.008.008100.1,Jarup LEVEL4(01.008.008100.1),607
01.008.008100.2,Jarup LEVEL4(01.008.008100.2),608
01.008.008100.3,Jarup LEVEL4(01.008.008100.3),609
01.008.008100.4,Jarup LEVEL4(01.008.008100.4),610
01.008.008100.5,Jarup LEVEL4(01.008.008100.5),611
01.008.008100.6,Jarup LEVEL4(01.008.008100.6),612
01.008.008100.7,Jarup LEVEL4(01.008.008100.7),613
01.008.008200.1,Jarup LEVEL4(01.008.008200.1),614
01.008.008200.2,Jarup LEVEL4(01.008.008200.2),615
01.008.008200.3,Jarup LEVEL4(01.008.008200.3),616
01.008.008200.4,Jarup LEVEL4(01.008.008200.4),617
01.008.008200.5,Jarup LEVEL4(01.008.008200.5),618
01.008.008200.6,Jarup LEVEL4(01.008.008200.6),619
01.008.008200.7,Jarup LEVEL4(01.008.008200.7),620
01.008.008300.1,Jarup LEVEL4(01.008.008300.1),621
01.008.008300.2,Jarup LEVEL4(01.008.008300.2),622
01.008.008300.3,Jarup LEVEL4(01.008.008300.3),623
01.008.008300.4,Jarup LEVEL4(01.008.008300.4),624
01.008.008300.5,Jarup LEVEL4(01.008.008300.5),625
01.008.008300.6,Jarup LEVEL4(01.008.008300.6),626
01.008.008300.7,Jarup LEVEL4(01.008.008300.7),627
01.008.008300.8,Jarup LEVEL4(01.008.008300.8),628
01.008.008400.1,Jarup LEVEL4(01.008.008400.1),629
01.008.008400.2,Jarup LEVEL4(01.008.008400.2),630
01.008.008400.3,Jarup LEVEL4(01.008.008400.3),631
01.008.008400.4,Jarup LEVEL4(01.008.008400.4),632
01.008.008400.5,Jarup LEVEL4(01.008.008400.5),633
01.008.008400.6,Jarup LEVEL4(01.008.008400.6),634
01.008.008400.7,Jarup LEVEL4(01.008.008400.7),635
01.008.008500.1,Jarup LEVEL4(01.008.008500.1),636
01.008.008500.2,Jarup LEVEL4(01.008.008500.2),637
01.008.008500.3,Jarup LEVEL4(01.008.008500.3),638
01.008.008500.4,Jarup LEVEL4(01.008.008500.4),639
01.008.008500.5,Jarup LEVEL4(01.008.008500.5),640
01.008.008500.6,Jarup LEVEL4(01.008.008500.6),641
01.008.008500.7,Jarup LEVEL4(01.008.008500.7),642
01.008.008500.8,Jarup LEVEL4(01.008.008500.8),643
01.008.008600.1,Jarup LEVEL4(01.008.008600.1),644
01.008.008600.2,Jarup LEVEL4(01.008.008600.2),645
01.008.008600.3,Jarup LEVEL4(01.008.008600.3),646
01.008.008600.4,Jarup LEVEL4(01.008.008600.4),647
01.008.008600.5,Jarup LEVEL4(01.008.008600.5),648
01.008.008600.6,Jarup LEVEL4(01.008.008600.6),649
01.008.008700.1,Jarup LEVEL4(01.008.008700.1),650
01.008.008700.2,Jarup LEVEL4(01.008.008700.2),651
01.008.008700.3,Jarup LEVEL4(01.008.008700.3),652
01.008.008700.4,Jarup LEVEL4(01.008.008700.4),653
01.008.008700.5,Jarup LEVEL4(01.008.008700.5),654
01.008.008700.6,Jarup LEVEL4(01.008.008700.6),655
01.008.008700.7,Jarup LEVEL4(01.008.008700.7),656
01.008.008700.8,Jarup LEVEL4(01.008.008700.8),657
01.008.008800.1,Jarup LEVEL4(01.008.008800.1),658
01.008.008800.2,Jarup LEVEL4(01.008.008800.2),659
01.008.008800.3,Jarup LEVEL4(01.008.008800.3),660
01.008.008800.4,Jarup LEVEL4(01.008.008800.4),661
01.008.008800.5,Jarup LEVEL4(01.008.008800.5),662
01.008.008800.6,Jarup LEVEL4(01.008.008800.6),663
01.008.008900.1,Jarup LEVEL4(01.008.008900.1),664
01.008.008900.2,Jarup LEVEL4(01.008.008900.2),665
01.008.008900.3,Jarup LEVEL4(01.008.008900.3),666
01.008.008900.4,Jarup LEVEL4(01.008.008900.4),667
01.008.008900.5,Jarup LEVEL4(01.008.008900.5),668
01.008.008900.6,Jarup LEVEL4(01.008.008900.6),669
01.008.008900.7,Jarup LEVEL4(01.008.008900.7),670
01.008.009000.1,Jarup LEVEL4(01.008.009000.1),671
01.008.009000.2,Jarup LEVEL4(01.008.009000.2),672
01.008.009000.3,Jarup LEVEL4(01.008.009000.3),673
01.008.009000.4,Jarup LEVEL4(01.008.009000.4),674
01.008.009000.5,Jarup LEVEL4(01.008.009000.5),675
01.008.009000.6,Jarup LEVEL4(01.008.009000.6),676
01.008.009000.7,Jarup LEVEL4(01.008.009000.7),677
01.008.009000.8,Jarup LEVEL4(01.008.009000.8),678
01.008.009100.1,Jarup LEVEL4(01.008.009100.1),679
01.008.009100.2,Jarup LEVEL4(01.008.009100.2),680
01.008.009100.3,Jarup LEVEL4(01.008.009100.3),681
01.008.009100.4,Jarup LEVEL4(01.008.009100.4),682
01.008.009100.5,Jarup LEVEL4(01.008.009100.5),683
01.008.009100.6,Jarup LEVEL4(01.008.009100.6),684
01.008.009100.7,Jarup LEVEL4(01.008.009100.7),685
01.008.009200.1,Jarup LEVEL4(01.008.009200.1),686
01.008.009200.2,Jarup LEVEL4(01.008.009200.2),687
01.008.009200.3,Jarup LEVEL4(01.008.009200.3),688
01.008.009200.4,Jarup LEVEL4(01.008.009200.4),689
01.008.009200.5,Jarup LEVEL4(01.008.009200.5),690
01.008.009200.6,Jarup LEVEL4(01.008.009200.6),691
01.008.009200.7,Jarup LEVEL4(01.008.009200.7),692
01.008.009200.8,Jarup LEVEL4(01.008.009200.8),693
01.008.009300.1,Jarup LEVEL4(01.008.009300.1),694
01.008.009300.2,Jarup LEVEL4(01.008.009300.2),695
01.008.009300.3,Jarup LEVEL4(01.008.009300.3),696
01.008.009300.4,Jarup LEVEL4(01.008.009300.4),697
01.008.009300.5,Jarup LEVEL4(01.008.009300.5),698
01.008.009300.6,Jarup LEVEL4(01.008.009300.6),699
01.008.009300.7,Jarup LEVEL4(01.008.009300.7),700
01.008.009300.8,Jarup LEVEL4(01.008.009300.8),701
01.008.009400.1,Jarup LEVEL4(01.008.009400.1),702
01.008.009400.2,Jarup LEVEL4(01.008.009400.2),703
01.008.009400.3,Jarup LEVEL4(01.008.009400.3),704
01.008.009400.4,Jarup LEVEL4(01.008.009400.4),705
01.008.009400.5,Jarup LEVEL4(01.008.009400.5),706
01.008.009400.6,Jarup LEVEL4(01.008.009400.6),707
01.008.009400.7,Jarup LEVEL4(01.008.009400.7),708
01.008.009400.8,Jarup LEVEL4(01.008.009400.8),709
01.008.009400.9,Jarup LEVEL4(01.008.009400.9),710
01.008.009401.1,Jarup LEVEL4(01.008.009401.1),711
01.008.009401.2,Jarup LEVEL4(01.008.009401.2),712
01.008.009401.3,Jarup LEVEL4(01.008.009401.3),713
01.008.009401.4,Jarup LEVEL4(01.008.009401.4),714
01.008.009500.1,Jarup LEVEL4(01.008.009500.1),715
01.008.009500.2,Jarup LEVEL4(01.008.009500.2),716
01.008.009500.3,Jarup LEVEL4(01.008.009500.3),717
01.008.009500.4,Jarup LEVEL4(01.008.009500.4),718
01.008.009500.5,Jarup LEVEL4(01.008.009500.5),719
01.008.009500.6,Jarup LEVEL4(01.008.009500.6),720
01.008.009500.7,Jarup LEVEL4(01.008.009500.7),721
01.008.009500.8,Jarup LEVEL4(01.008.009500.8),722
01.008.009500.9,Jarup LEVEL4(01.008.009500.9),723
01.008.009600.1,Jarup LEVEL4(01.008.009600.1),724
01.008.009600.2,Jarup LEVEL4(01.008.009600.2),725
01.008.009600.3,Jarup LEVEL4(01.008.009600.3),726
01.008.009600.4,Jarup LEVEL4(01.008.009600.4),727
01.008.009600.5,Jarup LEVEL4(01.008.009600.5),728
01.008.009600.6,Jarup LEVEL4(01.008.009600.6),729
01.008.009600.7,Jarup LEVEL4(01.008.009600.7),730
01.008.009600.8,Jarup LEVEL4(01.008.009600.8),731
01.008.009600.9,Jarup LEVEL4(01.008.009600.9),732
01.008.009700.1,Jarup LEVEL4(01.008.009700.1),733
01.008.009700.2,Jarup LEVEL4(01.008.009700.2),734
01.008.009700.3,Jarup LEVEL4(01.008.009700.3),735
01.008.009700.4,Jarup LEVEL4(01.008.009700.4),736
01.008.009700.5,Jarup LEVEL4(01.008.009700.5),737
01.008.009700.6,Jarup LEVEL4(01.008.009700.6),738
01.008.009700.7,Jarup LEVEL4(01.008.009700.7),739
01.008.009700.8,Jarup LEVEL4(01.008.009700.8),740
01.008.009800.1,Jarup LEVEL4(01.008.009800.1),741
01.008.009800.2,Jarup LEVEL4(01.008.009800.2),742
01.008.009800.3,Jarup LEVEL4(01.008.009800.3),743
01.008.009800.4,Jarup LEVEL4(01.008.009800.4),744
01.008.009800.5,Jarup LEVEL4(01.008.009800.5),745
01.008.009800.6,Jarup LEVEL4(01.008.009800.6),746
01.008.009800.7,Jarup LEVEL4(01.008.009800.7),747
01.008.009900.1,Jarup LEVEL4(01.008.009900.1),748
01.008.009900.2,Jarup LEVEL4(01.008.009900.2),749
01.008.009900.3,Jarup LEVEL4(01.008.009900.3),750
01.008.009900.4,Jarup LEVEL4(01.008.009900.4),751
01.008.009900.5,Jarup LEVEL4(01.008.009900.5),752
01.008.009900.6,Jarup LEVEL4(01.008.009900.6),753
01.008.009900.7,Jarup LEVEL4(01.008.009900.7),754
01.008.009900.8,Jarup LEVEL4(01.008.009900.8),755
01.008.010100.1,Jarup LEVEL4(01.008.010100.1),756
01.008.010100.2,Jarup LEVEL4(01.008.010100.2),757
01.008.010100.3,Jarup LEVEL4(01.008.010100.3),758
01.008.010100.4,Jarup LEVEL4(01.008.010100.4),759
01.008.010100.5,Jarup LEVEL4(01.008.010100.5),760
01.008.010100.6,Jarup LEVEL4(01.008.010100.6),761
01.008.010200.1,Jarup LEVEL4(01.008.010200.1),762
01.008.010200.2,Jarup LEVEL4(01.008.010200.2),763
01.008.010200.3,Jarup LEVEL4(01.008.010200.3),764
01.008.010200.4,Jarup LEVEL4(01.008.010200.4),765
01.008.010200.5,Jarup LEVEL4(01.008.010200.5),766
01.008.010200.6,Jarup LEVEL4(01.008.010200.6),767
01.008.010200.7,Jarup LEVEL4(01.008.010200.7),768
01.008.010200.8,Jarup LEVEL4(01.008.010200.8),769
01.008.010300.1,Jarup LEVEL4(01.008.010300.1),770
01.008.010300.2,Jarup LEVEL4(01.008.010300.2),771
01.008.010300.3,Jarup LEVEL4(01.008.010300.3),772
01.008.010300.4,Jarup LEVEL4(01.008.010300.4),773
01.008.010300.5,Jarup LEVEL4(01.008.010300.5),774
01.008.010300.6,Jarup LEVEL4(01.008.010300.6),775
01.008.010300.7,Jarup LEVEL4(01.008.010300.7),776
01.008.010300.8,Jarup LEVEL4(01.008.010300.8),777
01.008.010300.9,Jarup LEVEL4(01.008.010300.9),778
01.008.010400.1,Jarup LEVEL4(01.008.010400.1),779
01.008.010400.2,Jarup LEVEL4(01.008.010400.2),780
01.008.010400.3,Jarup LEVEL4(01.008.010400.3),781
01.008.010400.4,Jarup LEVEL4(01.008.010400.4),782
01.008.010400.5,Jarup LEVEL4(01.008.010400.5),783
01.008.010400.6,Jarup LEVEL4(01.008.010400.6),784
01.008.010400.7,Jarup LEVEL4(01.008.010400.7),785
01.008.010400.8,Jarup LEVEL4(01.008.010400.8),786
01.008.010500.1,Jarup LEVEL4(01.008.010500.1),787
01.008.010500.2,Jarup LEVEL4(01.008.010500.2),788
01.008.010500.3,Jarup LEVEL4(01.008.010500.3),789
01.008.010500.4,Jarup LEVEL4(01.008.010500.4),790
01.008.010500.5,Jarup LEVEL4(01.008.010500.5),791
01.008.010500.6,Jarup LEVEL4(01.008.010500.6),792
01.008.010500.7,Jarup LEVEL4(01.008.010500.7),793
01.008.010500.8,Jarup LEVEL4(01.008.010500.8),794
01.008.010500.9,Jarup LEVEL4(01.008.010500.9),795
01.008.010600.1,Jarup LEVEL4(01.008.010600.1),796
01.008.010600.2,Jarup LEVEL4(01.008.010600.2),797
01.008.010600.3,Jarup LEVEL4(01.008.010600.3),798
01.008.010600.4,Jarup LEVEL4(01.008.010600.4),799
01.008.010600.5,Jarup LEVEL4(01.008.010600.5),800
01.008.010600.6,Jarup LEVEL4(01.008.010600.6),801
01.008.010600.7,Jarup LEVEL4(01.008.010600.7),802
01.008.010700.1,Jarup LEVEL4(01.008.010700.1),803
01.008.010700.2,Jarup LEVEL4(01.008.010700.2),804
01.008.010700.3,Jarup LEVEL4(01.008.010700.3),805
01.008.010700.4,Jarup LEVEL4(01.008.010700.4),806
01.008.010700.5,Jarup LEVEL4(01.008.010700.5),807
01.008.010700.6,Jarup LEVEL4(01.008.010700.6),808
01.008.010700.7,Jarup LEVEL4(01.008.010700.7),809
01.008.010700.8,Jarup LEVEL4(01.008.010700.8),810
01.008.010700.9,Jarup LEVEL4(01.008.010700.9),811
01.008.010800.1,Jarup LEVEL4(01.008.010800.1),812
01.008.010800.2,Jarup LEVEL4(01.008.010800.2),813
01.008.010800.3,Jarup LEVEL4(01.008.010800.3),814
01.008.010900.1,Jarup LEVEL4(01.008.010900.1),815
01.008.010900.2,Jarup LEVEL4(01.008.010900.2),816
01.008.010900.3,Jarup LEVEL4(01.008.010900.3),817
01.008.010900.4,Jarup LEVEL4(01.008.010900.4),818
01.008.010900.5,Jarup LEVEL4(01.008.010900.5),819
01.008.010900.6,Jarup LEVEL4(01.008.010900.6),820
01.008.010900.7,Jarup LEVEL4(01.008.010900.7),821
01.008.011000.1,Jarup LEVEL4(01.008.011000.1),822
01.008.011000.2,Jarup LEVEL4(01.008.011000.2),823
01.008.011000.3,Jarup LEVEL4(01.008.011000.3),824
01.008.011000.4,Jarup LEVEL4(01.008.011000.4),825
01.009.002700.1,Elliot LEVEL4(01.009.002700.1),826
01.009.002700.2,Elliot LEVEL4(01.009.002700.2),827
01.009.002700.3,Elliot LEVEL4(01.009.002700.3),828
01.009.002700.4,Elliot LEVEL4(01.009.002700.4),829
01.009.002700.5,Elliot LEVEL4(01.009.002700.5),830
