pch,1,CREATE,1,"OK, took: 00:00:00.849",00000,0,2015-02-17 09:35:59.944,0.849,2704.2457071.34409.473000
pch,1,CREATE,2,"OK, took: 00:00:01.473",00000,0,2015-02-17 09:35:59.944,1.473,2704.2457071.34409.473000
pch,1,CREATE,3,"OK, took: 00:00:02.109",00000,0,2015-02-17 09:35:59.944,2.109,2704.2457071.34409.473000
pch,1,CREATE,4,"OK, took: 00:00:02.732",00000,0,2015-02-17 09:35:59.944,2.732,2704.2457071.34409.473000
pch,1,CREATE,5,"OK, took: 00:00:03.352",00000,0,2015-02-17 09:35:59.944,3.352,2704.2457071.34409.473000
pch,1,CREATE,6,"OK, took: 00:00:03.983",00000,0,2015-02-17 09:35:59.944,3.983,2704.2457071.34409.473000
pch,1,CREATE,7,"OK, took: 00:00:04.615",00000,0,2015-02-17 09:35:59.944,4.615,2704.2457071.34409.473000
pch,1,CREATE,8,"OK, took: 00:00:05.226",00000,0,2015-02-17 09:35:59.944,5.226,2704.2457071.34409.473000
pch,1,CREATE,9,"OK, took: 00:00:05.854",00000,0,2015-02-17 09:35:59.944,5.854,2704.2457071.34409.473000
pch,1,CREATE,10,"OK, took: 00:00:06.474",00000,0,2015-02-17 09:35:59.944,6.474,2704.2457071.34409.473000
pch,1,CREATE,11,"OK, took: 00:00:07.093",00000,0,2015-02-17 09:35:59.944,7.093,2704.2457071.34409.473000
pch,1,CREATE,12,"OK, took: 00:00:07.725",00000,0,2015-02-17 09:35:59.944,7.725,2704.2457071.34409.473000
pch,1,CREATE,13,"OK, took: 00:00:08.402",00000,0,2015-02-17 09:35:59.944,8.402,2704.2457071.34409.473000
pch,1,CREATE,14,"OK, took: 00:00:09.029",00000,0,2015-02-17 09:35:59.944,9.029,2704.2457071.34409.473000
pch,1,CREATE,15,"OK, took: 00:00:09.667",00000,0,2015-02-17 09:35:59.944,9.667,2704.2457071.34409.473000
pch,1,CREATE,16,"OK, took: 00:00:10.283",00000,0,2015-02-17 09:35:59.944,10.283,2704.2457071.34409.473000
pch,1,INSERT,17,"Study area insert OK, inserted 1230 rows, took: 00:00:00.015",00000,1230,2015-02-17 09:36:10.243,0.015,2704.2457071.34409.473000
pch,1,INSERT,18,"Study extract insert 1989 (EXPLAIN) OK, took: 00:00:00.005",00000,1,2015-02-17 09:36:10.96,0.005,2704.2457071.34409.473000
pch,1,INSERT,19,"Study extract 1989 insert (EXPLAIN ANALYZE) OK, took: 00:00:01.521",00000,1,2015-02-17 09:36:11.194,1.521,2704.2457071.34409.473000
pch,1,INSERT,20,"Study extract insert 1990 OK, inserted 54120 rows, took: 00:00:01.255",00000,54120,2015-02-17 09:36:13.37,1.255,2704.2457071.34409.473000
pch,1,INSERT,21,"Study extract insert 1991 OK, inserted 54120 rows, took: 00:00:01.247",00000,54120,2015-02-17 09:36:15.068,1.247,2704.2457071.34409.473000
pch,1,INSERT,22,"Study extract insert 1992 OK, inserted 54120 rows, took: 00:00:01.253",00000,54120,2015-02-17 09:36:16.747,1.253,2704.2457071.34409.473000
pch,1,INSERT,23,"Study extract insert 1993 OK, inserted 54120 rows, took: 00:00:01.234",00000,54120,2015-02-17 09:36:18.443,1.234,2704.2457071.34409.473000
pch,1,INSERT,24,"Study extract insert 1994 OK, inserted 54120 rows, took: 00:00:01.247",00000,54120,2015-02-17 09:36:20.11,1.247,2704.2457071.34409.473000
pch,1,INSERT,25,"Study extract insert 1995 OK, inserted 54120 rows, took: 00:00:01.228",00000,54120,2015-02-17 09:36:21.789,1.228,2704.2457071.34409.473000
pch,1,INSERT,26,"Study extract insert 1996 OK, inserted 54120 rows, took: 00:00:01.23",00000,54120,2015-02-17 09:36:23.46,1.23,2704.2457071.34409.473000
pch,1,INSERT,27,"Comparison area insert OK, inserted 17 rows, took: 00:00:00",00000,17,2015-02-17 09:36:24.69,0,2704.2457071.34409.473000
pch,1,INSERT,28,"Comparison extract insert 1989 (EXPLAIN) OK, took: 00:00:00",00000,1,2015-02-17 09:36:25.362,0,2704.2457071.34409.473000
pch,1,INSERT,29,"Comparison extract 1989 insert (EXPLAIN ANALYZE) OK, took: 00:00:00.677",00000,1,2015-02-17 09:36:25.591,0.677,2704.2457071.34409.473000
pch,1,INSERT,30,"Comparison extract insert 1990 OK, inserted 2904 rows, took: 00:00:00.567",00000,2904,2015-02-17 09:36:26.919,0.567,2704.2457071.34409.473000
pch,1,INSERT,31,"Comparison extract insert 1991 OK, inserted 2904 rows, took: 00:00:00.542",00000,2904,2015-02-17 09:36:27.93,0.542,2704.2457071.34409.473000
pch,1,INSERT,32,"Comparison extract insert 1992 OK, inserted 2904 rows, took: 00:00:00.571",00000,2904,2015-02-17 09:36:28.915,0.571,2704.2457071.34409.473000
pch,1,INSERT,33,"Comparison extract insert 1993 OK, inserted 2904 rows, took: 00:00:00.544",00000,2904,2015-02-17 09:36:29.923,0.544,2704.2457071.34409.473000
pch,1,INSERT,34,"Comparison extract insert 1994 OK, inserted 2904 rows, took: 00:00:00.544",00000,2904,2015-02-17 09:36:30.911,0.544,2704.2457071.34409.473000
pch,1,INSERT,35,"Comparison extract insert 1995 OK, inserted 2904 rows, took: 00:00:00.556",00000,2904,2015-02-17 09:36:31.901,0.556,2704.2457071.34409.473000
pch,1,INSERT,36,"Comparison extract insert 1996 OK, inserted 2904 rows, took: 00:00:00.536",00000,2904,2015-02-17 09:36:32.9,0.536,2704.2457071.34409.473000
pch,1,POST_INSERT,37,"OK, took: 00:00:03.573",00000,0,2015-02-17 09:36:33.88,3.573,2704.2457071.34409.473000
pch,1,POST_INSERT,38,"OK, took: 00:00:04.646",00000,0,2015-02-17 09:36:33.88,4.646,2704.2457071.34409.473000
pch,1,POST_INSERT,39,"OK, took: 00:00:05.708",00000,0,2015-02-17 09:36:33.88,5.708,2704.2457071.34409.473000
pch,1,POST_INSERT,40,"OK, took: 00:00:06.894",00000,0,2015-02-17 09:36:33.88,6.894,2704.2457071.34409.473000
pch,1,POST_INSERT,41,"OK, took: 00:00:07.95",00000,0,2015-02-17 09:36:33.88,7.95,2704.2457071.34409.473000
pch,1,POST_INSERT,42,"OK, took: 00:00:10.534",00000,0,2015-02-17 09:36:33.88,10.534,2704.2457071.34409.473000
pch,1,POST_INSERT,43,"OK, took: 00:00:11.627",00000,0,2015-02-17 09:36:33.88,11.627,2704.2457071.34409.473000
pch,1,INSERT,44,"rif40_results observed INSERT OK, inserted 3690 rows, took: 00:00:01.139",00000,3690,2015-02-17 09:37:11.053,1.139,2704.2457071.34409.473000
pch,1,POST_INSERT,45,"OK, took: 00:00:00.92",00000,0,2015-02-17 09:37:18.455,0.92,2704.2457071.34409.473000
pch,1,POST_INSERT,46,"OK, took: 00:00:01.562",00000,0,2015-02-17 09:37:18.455,1.562,2704.2457071.34409.473000
pch,1,POST_INSERT,47,"OK, took: 00:00:02.202",00000,0,2015-02-17 09:37:18.455,2.202,2704.2457071.34409.473000
pch,1,POST_INSERT,48,"OK, took: 00:00:02.818",00000,0,2015-02-17 09:37:18.455,2.818,2704.2457071.34409.473000
pch,1,POST_INSERT,49,"OK, took: 00:00:03.437",00000,0,2015-02-17 09:37:18.455,3.437,2704.2457071.34409.473000
pch,1,POST_INSERT,50,"OK, took: 00:00:04.066",00000,0,2015-02-17 09:37:18.455,4.066,2704.2457071.34409.473000
pch,1,POST_INSERT,51,"OK, took: 00:00:04.691",00000,0,2015-02-17 09:37:18.455,4.691,2704.2457071.34409.473000
pch,1,POST_INSERT,52,"OK, took: 00:00:05.311",00000,0,2015-02-17 09:37:18.455,5.311,2704.2457071.34409.473000
pch,1,POST_INSERT,53,"OK, took: 00:00:05.933",00000,0,2015-02-17 09:37:18.455,5.933,2704.2457071.34409.473000
pch,1,POST_INSERT,54,"OK, took: 00:00:06.568",00000,0,2015-02-17 09:37:18.455,6.568,2704.2457071.34409.473000
pch,1,POST_INSERT,55,"OK, took: 00:00:07.198",00000,0,2015-02-17 09:37:18.455,7.198,2704.2457071.34409.473000
pch,1,POST_INSERT,56,"OK, took: 00:00:07.818",00000,0,2015-02-17 09:37:18.455,7.818,2704.2457071.34409.473000
pch,1,POST_INSERT,57,"OK, took: 00:00:08.442",00000,0,2015-02-17 09:37:18.455,8.442,2704.2457071.34409.473000
pch,1,POST_INSERT,58,"OK, took: 00:00:09.068",00000,0,2015-02-17 09:37:18.455,9.068,2704.2457071.34409.473000
pch,1,POST_INSERT,59,"OK, took: 00:00:09.693",00000,0,2015-02-17 09:37:18.455,9.693,2704.2457071.34409.473000
pch,1,POST_INSERT,60,"OK, took: 00:00:10.327",00000,0,2015-02-17 09:37:18.455,10.327,2704.2457071.34409.473000
pch,1,POST_INSERT,61,"OK, took: 00:00:10.952",00000,0,2015-02-17 09:37:18.455,10.952,2704.2457071.34409.473000
pch,1,POST_INSERT,62,"OK, took: 00:00:11.594",00000,0,2015-02-17 09:37:18.455,11.594,2704.2457071.34409.473000
pch,1,POST_INSERT,63,"OK, took: 00:00:12.218",00000,0,2015-02-17 09:37:18.455,12.218,2704.2457071.34409.473000
pch,1,POST_INSERT,64,"OK, took: 00:00:12.838",00000,0,2015-02-17 09:37:18.455,12.838,2704.2457071.34409.473000
pch,1,POST_INSERT,65,"OK, took: 00:00:13.446",00000,0,2015-02-17 09:37:18.455,13.446,2704.2457071.34409.473000
pch,1,POST_INSERT,66,"OK, took: 00:00:14.069",00000,0,2015-02-17 09:37:18.455,14.069,2704.2457071.34409.473000
pch,1,POST_INSERT,67,"OK, took: 00:00:14.693",00000,0,2015-02-17 09:37:18.455,14.693,2704.2457071.34409.473000
pch,1,POST_INSERT,68,"OK, took: 00:00:15.329",00000,0,2015-02-17 09:37:18.455,15.329,2704.2457071.34409.473000
pch,1,POST_INSERT,69,"OK, took: 00:00:15.943",00000,0,2015-02-17 09:37:18.455,15.943,2704.2457071.34409.473000
pch,1,POST_INSERT,70,"OK, took: 00:00:16.574",00000,0,2015-02-17 09:37:18.455,16.574,2704.2457071.34409.473000
pch,1,POST_INSERT,71,"OK, took: 00:00:17.205",00000,0,2015-02-17 09:37:18.455,17.205,2704.2457071.34409.473000
pch,1,POST_INSERT,72,"OK, took: 00:00:17.825",00000,0,2015-02-17 09:37:18.455,17.825,2704.2457071.34409.473000
pch,1,POST_INSERT,73,"OK, took: 00:00:18.456",00000,0,2015-02-17 09:37:18.455,18.456,2704.2457071.34409.473000
pch,1,POST_INSERT,74,"OK, took: 00:00:19.084",00000,0,2015-02-17 09:37:18.455,19.084,2704.2457071.34409.473000
pch,1,POST_INSERT,75,"OK, took: 00:00:19.699",00000,0,2015-02-17 09:37:18.455,19.699,2704.2457071.34409.473000
pch,1,POST_INSERT,76,"OK, took: 00:00:20.339",00000,0,2015-02-17 09:37:18.455,20.339,2704.2457071.34409.473000
pch,1,INSERT,77,"Map table observed INSERT OK, inserted 3690 rows, took: 00:00:00.552",00000,3690,2015-02-17 09:37:38.794,0.552,2704.2457071.34409.473000
pch,1,POST_INSERT,78,"OK, took: 00:00:00.848",00000,0,2015-02-17 09:37:39.796,0.848,2704.2457071.34409.473000
pch,1,POST_INSERT,79,"OK, took: 00:00:01.5",00000,0,2015-02-17 09:37:39.796,1.5,2704.2457071.34409.473000
