level4,tri_1km,near_dist,areatri1km,tri_1km_quintiles
01.001.000100.1,0,14957.32,0,1
01.001.000100.2,0,18218.82,0,2
01.001.000200.1,0,9671.61,1,3
01.001.000300.1,0,22603.87,0,2
01.002.000300.1,0,9127.39,0,2
01.002.000300.2,0,9017.06,0,2
01.002.000300.3,0,8063.89,0,3
01.002.000300.4,0,4047.23,0,2
01.002.000300.5,0,4126.55,0,1
01.002.000400.1,0,8605.56,0,4
01.002.000400.2,0,8182.4,0,5
01.002.000400.3,0,2407.11,1,1
01.002.000400.4,0,10010.5,0,5
01.002.000400.5,0,7866.79,0,3
01.002.000400.6,0,6004.17,0,2
01.002.000400.7,0,7250.36,0,2
01.002.000400.8,0,10727.57,0,3
01.002.000400.9,0,7438.71,0,2
01.002.000500.1,0,13127.29,0,2
01.002.000500.2,0,12087.39,0,3
01.002.000500.3,0,9808.08,0,2
01.002.000500.4,0,13220.36,0,4
01.002.000500.5,0,11682.88,0,3
01.002.000500.6,0,10212.54,0,5
01.002.000500.7,0,12413.16,0,5
01.002.000500.8,0,11946.42,0,4
01.002.000500.9,0,11144.05,0,4
01.002.000600.1,0,11043.32,0,2
01.002.000600.2,0,5142.92,0,5
01.002.000600.3,0,7296.17,0,2
01.002.000600.4,0,8422.86,0,5
01.002.000600.5,0,10026.61,0,5
01.002.000600.6,0,9440.81,0,2
01.002.000600.7,0,5228.43,0,5
01.002.000600.8,0,9151.74,0,4
01.002.000600.9,0,8153.48,0,3
01.002.000700.1,0,8703.37,0,1
01.002.000700.2,0,9544.94,0,3
01.002.000700.3,0,5813.17,0,1
01.002.000700.4,0,6611.61,0,3
01.002.000700.5,0,7672.41,0,5
01.002.000700.6,0,7424.37,0,5
01.002.000700.7,0,8279.19,0,1
01.002.000800.1,0,9225.15,0,3
01.002.000800.2,0,8670.18,0,5
01.002.000800.3,0,7034.09,0,5
01.002.000800.4,0,7297.13,0,4
01.002.000800.5,0,8143.09,0,3
01.002.000800.6,0,5535.1,0,2
01.002.000800.7,0,8408.93,0,2
01.002.000900.1,0,7742.76,0,5
01.002.000900.2,0,7170.08,0,3
01.002.000900.3,0,6749.01,0,1
01.002.000900.4,0,6593.83,0,1
01.002.000900.5,0,6019.69,0,5
01.002.000900.6,0,6179.13,0,4
01.002.000900.7,0,5561.78,0,2
01.002.000900.8,0,5734.02,0,5
01.002.000900.9,0,5722.72,0,1
01.002.001000.1,0,6650.11,0,2
01.002.001000.2,0,7002.33,0,3
01.002.001000.3,0,6112.26,0,3
01.002.001000.4,0,6782.53,0,2
01.002.001000.5,0,6021.03,0,4
01.002.001000.6,0,6010.17,0,4
01.002.001000.7,0,5539.41,0,3
01.002.001100.1,0,4269.59,0,4
01.002.001100.2,0,4598.76,0,1
01.002.001100.3,0,5297.46,0,5
01.002.001100.4,0,5915.12,0,1
01.002.001100.5,0,5087.39,0,3
01.002.001100.6,0,5872.99,0,4
01.002.001100.7,0,5470.43,0,5
01.002.001200.1,0,5077.63,0,5
01.002.001200.2,0,5104.82,0,5
01.002.001200.3,0,5117.35,0,5
01.002.001200.4,0,4827.26,0,3
01.002.001200.5,0,4698.53,0,1
01.002.001200.6,0,4623.65,0,2
01.002.001200.7,0,4485.27,0,1
01.002.001300.1,0,4299.6,0,5
01.002.001300.2,0,4457.85,0,4
01.002.001300.3,0,3698.81,0,1
01.002.001300.4,0,3602.04,0,4
01.002.001300.5,0,2900.54,0,1
01.002.001300.6,0,1764.96,0,5
01.002.001300.7,1,524.21,1,5
01.002.001300.8,0,1615.57,1,5
01.002.001300.9,0,2581.6,0,2
01.002.001400.1,0,3910.24,0,4
01.002.001400.2,0,3704.07,0,2
01.002.001400.3,0,3443.96,0,1
01.002.001400.4,0,3778.26,0,5
01.002.001400.5,0,2729.07,0,1
01.002.001400.6,0,1472.77,1,5
01.002.001400.7,0,1774.55,1,3
01.002.001400.8,0,3924.48,0,4
01.002.001400.9,0,1922.25,0,3
01.002.001500.1,0,1172.1,1,2
01.002.001500.2,0,2363.8,0,2
01.002.001500.3,1,618.03,1,5
01.002.001500.4,0,1640.75,1,1
01.002.001500.5,0,2972.27,0,4
01.002.001500.6,0,4080.99,0,2
01.002.001500.7,0,3514.85,0,3
01.002.001500.8,0,3787.09,0,4
01.002.001600.1,0,4357.65,0,4
01.002.001600.2,0,6796.39,0,2
01.002.001600.3,0,2713.12,0,2
01.002.001600.4,0,2101.58,0,1
01.002.001600.5,0,5411.2,0,4
01.002.001600.6,0,3512.96,0,1
01.002.001600.7,0,6837.38,0,1
01.002.001600.8,0,6342.98,0,2
01.002.001700.1,0,11422.56,0,1
01.002.001700.2,0,9990.45,0,3
01.002.001700.3,0,8202.39,0,2
01.002.001700.4,0,7092.38,0,3
01.002.001700.5,0,8813.76,0,2
01.002.001700.6,0,7773.11,0,5
01.002.001700.7,0,11928.63,0,3
01.002.001700.8,0,9452,0,4
01.002.001700.9,0,10194.02,0,2
01.002.001800.1,0,4575.17,0,4
01.002.001800.2,0,5676.19,0,4
01.002.001800.3,0,5414.94,0,4
01.002.001800.4,0,6109.26,0,1
01.002.001800.5,0,7036.03,0,2
01.002.001800.6,0,6368.48,0,4
01.002.001800.7,0,6773.41,0,3
01.002.001800.8,0,7246.63,0,5
01.002.001900.1,0,8801.2,0,3
01.002.001900.2,0,7917.81,0,3
01.002.001900.3,0,7613.93,0,2
01.002.001900.4,0,9114,0,4
01.002.001900.5,0,8095.89,0,4
01.002.001900.6,0,8167.43,0,3
01.002.001900.7,0,8350.05,0,3
01.002.001900.8,0,8769.4,0,3
01.002.002000.1,0,10044.77,0,1
01.002.002000.2,0,12801.47,0,5
01.002.002000.3,0,11891.03,0,4
01.002.002000.4,0,15180.16,0,2
01.002.002000.5,0,11310.03,0,1
01.002.002100.1,0,8349.91,0,4
01.002.002100.2,0,10005.99,0,1
01.002.002100.3,0,10455.91,0,5
01.002.002100.4,0,9778.47,0,1
01.002.002100.5,0,10245.51,0,1
01.002.002100.6,0,9519.08,0,1
01.002.002100.7,0,9872.84,0,5
01.002.002100.8,0,11045.56,0,2
01.002.002200.1,0,11061.64,0,4
01.002.002200.2,0,12083.42,0,3
01.002.002200.3,0,12075.89,0,4
01.002.002200.4,0,13104.52,0,4
01.002.002200.5,0,12265.27,0,1
01.002.002200.6,0,16650.79,0,1
01.002.002300.1,0,14522.14,0,1
01.002.002300.2,0,15385.89,0,3
01.002.002300.3,0,15341.15,0,5
01.002.002300.4,0,15332.96,0,1
01.002.002300.5,0,16123.22,0,3
01.002.002300.6,0,16716.95,0,4
01.002.002300.7,0,13674.14,0,2
01.002.002300.8,0,17812.99,0,1
01.003.003300.1,0,32153.48,0,4
01.003.003400.1,0,20047.05,0,1
01.003.003400.2,0,15344.95,0,4
01.003.003400.3,0,15067.33,0,1
01.003.003400.4,0,16185.52,0,3
01.003.003400.5,0,12486.53,0,5
01.003.003400.6,0,8396.54,0,4
01.004.011100.1,0,6296.96,0,5
01.004.011100.2,0,8668.91,0,4
01.004.011100.3,0,6100.69,0,1
01.004.011100.4,0,12116.3,0,1
01.004.011100.5,0,15934.22,0,4
01.004.011200.1,0,21919.86,0,3
01.004.011200.2,0,18369.4,0,2
01.004.011200.3,0,17664.33,0,4
01.004.011200.4,0,19981.13,0,3
01.004.011200.5,0,21353.75,0,3
01.004.011200.6,0,22522.46,0,1
01.004.011300.1,0,18707.32,0,2
01.004.011300.2,0,22710.52,0,5
01.004.011300.3,0,21384.92,0,5
01.004.011300.4,0,20335.07,0,2
01.004.011300.5,0,20357.03,0,5
01.004.011400.1,0,19153.64,0,4
01.004.011400.2,0,18345.55,0,1
01.004.011400.3,0,17579.35,0,4
01.004.011400.4,0,15788.88,0,3
01.004.011400.5,0,17212.42,0,4
01.004.011400.6,0,16136.06,0,5
01.004.011400.7,0,16862.37,0,3
01.004.011400.8,0,16104.01,0,4
01.004.011400.9,0,16778.47,0,3
01.004.011500.1,0,17574.48,0,4
01.004.011500.2,0,13128.07,0,3
01.004.011500.3,0,15540.85,0,4
01.004.011500.4,0,16119.95,0,1
01.004.011500.5,0,16527.78,0,1
01.004.011500.6,0,15980.15,0,4
01.004.011500.7,0,14668.78,0,1
01.004.011500.8,0,15538.61,0,2
01.004.011500.9,0,14731.95,0,1
01.004.011600.1,0,14726.86,0,3
01.004.011600.2,0,15495.78,0,1
01.004.011600.3,0,15685.79,0,3
01.004.011600.4,0,15004.31,0,1
01.004.011600.5,0,14477.3,0,4
01.004.011600.6,0,14089.34,0,5
01.004.011600.7,0,14273.63,0,4
01.004.011600.8,0,14833.55,0,5
01.004.011600.9,0,13721.82,0,5
01.004.011700.1,0,12958.5,0,4
01.004.011700.2,0,13436.52,0,2
01.004.011700.3,0,13530.43,0,5
01.004.011700.4,0,12618.75,0,1
01.004.011700.5,0,10855.23,0,1
01.004.011700.6,0,11331.02,0,2
01.004.011700.7,0,12311.75,0,2
01.004.011700.8,0,10254.14,0,3
01.004.011700.9,0,11106.22,0,3
01.004.011800.1,0,13135.53,0,3
01.004.011800.2,0,9338.57,0,1
01.004.011900.1,0,19821.41,0,2
01.004.011900.2,0,17386.91,0,4
01.004.011900.3,0,10656.49,0,4
01.005.002400.1,0,10008.67,1,2
01.005.002400.2,0,32903.01,0,3
01.006.002500.1,0,29130.28,0,5
01.006.002500.2,0,27983.24,0,4
01.006.002500.3,0,34373.41,0,1
01.006.002600.1,0,28016.81,0,5
01.006.002600.2,0,47553.58,0,4
01.006.002700.1,0,31840.27,0,1
01.007.012000.1,0,27855.96,0,3
01.007.012000.2,0,27051.03,0,5
01.007.012000.3,0,40046,0,4
01.007.012100.1,0,27347.19,0,1
01.007.012100.2,0,29055.71,0,3
01.007.012100.3,0,30183.18,0,4
01.007.012100.4,0,31617.05,0,4
01.007.012100.5,0,30105.82,0,3
01.007.012100.6,0,30122.73,0,3
01.007.012200.1,0,27448.3,0,1
01.007.012200.2,0,28769.72,0,2
01.007.012200.3,0,28187.38,0,5
01.007.012200.4,0,28860.09,0,5
01.007.012200.5,0,29616.23,0,1
01.007.012200.6,0,29141.95,0,2
01.007.012200.7,0,28604.06,0,2
01.007.012300.1,0,23934.62,0,1
01.007.012300.2,0,36910.67,0,1
01.007.012400.1,0,33511.19,0,3
01.007.012400.2,0,25723.05,0,3
01.007.012400.3,0,26672.14,0,1
01.007.012500.1,0,37391.32,0,5
01.008.001000.1,0,9097.31,0,4
01.008.001000.2,0,8019.17,0,2
01.008.001000.3,0,8489.95,0,3
01.008.001000.4,0,9066.89,0,2
01.008.001000.5,0,9760.4,0,3
01.008.001000.6,0,9952,0,3
01.008.001000.7,0,9470.1,0,3
01.008.001000.8,0,8810,0,1
01.008.001000.9,0,10216.21,0,4
01.008.002900.1,0,3719.42,0,3
01.008.002900.2,0,3236.6,0,4
01.008.002900.3,0,3716.67,0,4
01.008.002900.4,0,4155.74,0,5
01.008.002900.5,0,4305.12,0,1
01.008.002900.6,0,3548.66,0,5
01.008.002900.7,0,3985.96,0,4
01.008.003500.1,0,8827.39,1,5
01.008.003500.2,0,3754.45,1,2
01.008.003500.3,0,2476.46,1,5
01.008.003500.4,0,16075.41,0,3
01.008.003600.1,0,13037.19,0,4
01.008.003600.2,0,5924.64,0,3
01.008.003600.3,0,5860.94,0,4
01.008.003600.4,0,9868.97,0,4
01.008.003700.1,0,4209.08,0,5
01.008.003700.2,0,4043.21,0,3
01.008.003700.3,0,4586.8,0,3
01.008.003700.4,0,4987.3,0,2
01.008.003700.5,0,3871.32,0,5
01.008.003700.6,0,4236.11,0,3
01.008.003700.7,0,3129.01,0,2
01.008.003700.8,0,4659.98,0,2
01.008.003700.9,0,2827.38,0,3
01.008.003800.1,0,3729.63,0,4
01.008.003800.2,0,4337.55,0,3
01.008.003800.3,0,4940,0,1
01.008.003800.4,0,2194.26,0,3
01.008.003800.5,0,2691.2,0,4
01.008.003800.6,0,3177.14,0,4
01.008.003800.7,0,4745.87,0,3
01.008.003800.8,0,3257.73,0,1
01.008.003900.1,0,7983.19,0,1
01.008.003900.2,0,6309.47,0,3
01.008.003900.3,0,7456.98,0,1
01.008.003900.4,0,8730.87,0,3
01.008.003900.5,0,6927.24,0,2
01.008.003900.6,0,7365.8,0,4
01.008.003900.7,0,6614.2,0,5
01.008.003900.8,0,8049.42,0,5
01.008.003901.1,0,6550.08,0,2
01.008.003901.2,0,8805.58,0,4
01.008.003901.3,0,6870.47,0,2
01.008.003901.4,0,5619.61,0,1
01.008.003901.5,0,8082.18,0,2
01.008.003901.6,0,6287.77,0,1
01.008.003901.7,0,8682.33,0,3
01.008.003901.9,0,8958.72,0,5
01.008.004000.1,0,4349.23,0,2
01.008.004000.2,0,5647.22,0,5
01.008.004000.3,0,4365.6,0,2
01.008.004000.4,0,6052.56,0,2
01.008.004000.5,0,4772.46,0,1
01.008.004000.6,0,3392.89,0,3
01.008.004000.7,0,4074,0,3
01.008.004100.1,0,4004.61,0,1
01.008.004100.2,0,5416.02,0,4
01.008.004100.3,0,5727.5,0,3
01.008.004100.4,0,4621.77,0,1
01.008.004100.5,0,4443,0,2
01.008.004100.6,0,4798.3,0,3
01.008.004100.7,0,4993.87,0,5
01.008.004100.8,0,3953.47,0,3
01.008.004200.1,0,6840.76,0,5
01.008.004200.2,0,7432.89,0,1
01.008.004200.3,0,7444.78,0,1
01.008.004200.4,0,7245.19,0,4
01.008.004200.5,0,6681.01,0,3
01.008.004200.6,0,6638.91,0,5
01.008.004300.1,0,8030.72,0,4
01.008.004300.2,0,8585.38,0,3
01.008.004300.3,0,7902.15,0,1
01.008.004300.4,0,8240.16,0,5
01.008.004300.5,0,8013.86,0,1
01.008.004300.6,0,7310.31,0,4
01.008.004300.7,0,6792.61,0,5
01.008.004300.8,0,6674.09,0,3
01.008.004400.1,0,10204.02,0,2
01.008.004400.2,0,9532.69,0,3
01.008.004400.3,0,9901.67,0,2
01.008.004400.4,0,9240.64,0,5
01.008.004400.5,0,8812.48,0,4
01.008.004400.6,0,8989.49,0,4
01.008.004400.7,0,8370.89,0,4
01.008.004400.8,0,8554.5,0,1
01.008.004500.1,0,7672.41,0,4
01.008.004500.2,0,7927.05,0,5
01.008.004500.3,0,8129.39,0,4
01.008.004500.4,0,8251.59,0,4
01.008.004500.5,0,7474.85,0,1
01.008.004500.6,0,7148.06,0,1
01.008.004500.7,0,7077.95,0,4
01.008.004600.1,0,5838.04,0,2
01.008.004600.2,0,6036.04,0,4
01.008.004600.3,0,4957.82,0,2
01.008.004600.4,0,5114.07,0,4
01.008.004600.5,0,5288.17,0,1
01.008.004600.6,0,4137.57,0,3
01.008.004600.7,0,4316.57,0,2
01.008.004600.8,0,4527.92,0,2
01.008.004700.1,0,6538.39,0,4
01.008.004700.2,0,6784.69,0,4
01.008.004700.3,0,6312.72,0,3
01.008.004700.4,0,5516.41,0,1
01.008.004700.5,0,5768.63,0,4
01.008.004700.6,0,6040.69,0,4
01.008.004700.7,0,4787.74,0,2
01.008.004700.8,0,5072.52,0,4
01.008.004700.9,0,5383.58,0,4
01.008.004800.1,0,7148.15,0,4
01.008.004800.2,0,7399.5,0,2
01.008.004800.3,0,7699.82,0,5
01.008.004800.4,0,6348.72,0,2
01.008.004800.5,0,6682.41,0,4
01.008.004800.6,0,7027.59,0,1
01.008.004800.7,0,5738.06,0,4
01.008.004800.8,0,6476.47,0,1
01.008.004800.9,0,6104.9,0,5
01.008.004900.1,0,8931.29,0,3
01.008.004900.2,0,8039.01,0,2
01.008.004900.3,0,8819.01,0,2
01.008.004900.4,0,9468.91,0,1
01.008.004900.5,0,8395.03,0,2
01.008.004900.6,0,9031.58,0,5
01.008.005000.1,0,7388.41,0,1
01.008.005000.2,0,7778.13,0,1
01.008.005000.3,0,6863.72,0,4
01.008.005000.4,0,7260.26,0,2
01.008.005000.5,0,7730.78,0,1
01.008.005000.6,0,7785.23,0,1
01.008.005000.7,0,6851.74,0,5
01.008.005000.8,0,7282.75,0,1
01.008.005100.1,0,11411.65,0,1
01.008.005100.2,0,12986.44,0,4
01.008.005100.3,0,12307.28,0,3
01.008.005100.4,0,12228.77,0,3
01.008.005100.5,0,11323.24,0,2
01.008.005100.6,0,10589.17,0,2
01.008.005200.1,0,10426.5,0,5
01.008.005200.2,0,10816.21,0,2
01.008.005200.3,0,10433.98,0,1
01.008.005200.4,0,10083.2,0,3
01.008.005200.5,0,10091.89,0,3
01.008.005200.6,0,9396.35,0,2
01.008.005200.7,0,9450.41,0,5
01.008.005300.1,0,8648.68,0,5
01.008.005300.2,0,8726.71,0,3
01.008.005300.3,0,8724.09,0,2
01.008.005300.4,0,7975.54,0,5
01.008.005300.5,0,7161.3,0,2
01.008.005300.6,0,7325.26,0,5
01.008.005300.7,0,7858.52,0,4
01.008.005300.8,0,8452.27,0,2
01.008.005400.1,0,7692.33,0,5
01.008.005400.2,0,7366.75,0,4
01.008.005400.3,0,7245.52,0,3
01.008.005400.4,0,6847.56,0,5
01.008.005400.5,0,6286.37,0,2
01.008.005500.1,0,6748.83,0,1
01.008.005500.2,0,6882.64,0,1
01.008.005500.3,0,6651.36,0,3
01.008.005500.4,0,6423.37,0,4
01.008.005500.5,0,6122.36,0,5
01.008.005500.6,0,5870.58,0,4
01.008.005500.7,0,5623.41,0,4
01.008.005600.1,0,4386.21,0,5
01.008.005600.2,0,6099.05,0,1
01.008.005600.3,0,5334.07,0,4
01.008.005600.4,0,4849.57,0,4
01.008.005600.5,0,3825.69,0,2
01.008.005600.6,0,5361.95,0,4
01.008.005700.1,0,6035.35,0,1
01.008.005700.2,0,5238.5,0,2
01.008.005700.3,0,4617.65,0,2
01.008.005700.4,0,6391.44,0,2
01.008.005700.5,0,5993.43,0,3
01.008.005700.6,0,5188.36,0,4
01.008.005700.7,0,5580.91,0,3
01.008.005800.1,0,4578.18,0,2
01.008.005800.2,0,3737.13,0,2
01.008.005800.3,0,5231.56,0,3
01.008.005800.4,0,3569.84,0,1
01.008.005800.5,0,4124.02,0,2
01.008.005800.6,0,5267.55,0,1
01.008.005900.1,0,2229.31,1,3
01.008.005900.2,0,3759.61,0,1
01.008.005900.3,0,2963.62,0,5
01.008.005900.4,1,582.99,1,5
01.008.005900.5,1,468.77,1,5
01.008.005900.6,0,2109.37,0,2
01.008.005900.7,0,1345.39,1,4
01.008.005900.8,0,2792.32,0,1
01.008.006000.1,0,7897.69,0,1
01.008.006000.2,0,5586.14,0,3
01.008.006000.3,0,5883.09,0,3
01.008.006000.4,0,4118.72,0,5
01.008.006000.5,0,4496.12,0,2
01.008.006000.6,0,6270.74,0,2
01.008.006000.7,0,4031.07,0,5
01.008.006100.1,0,3376.72,0,4
01.008.006100.2,0,4508.84,0,2
01.008.006100.3,0,3593.68,0,3
01.008.006100.4,0,3847.48,0,1
01.008.006100.5,0,2737.33,0,1
01.008.006100.6,0,2997.01,0,2
01.008.006100.7,0,2155.57,0,2
01.008.006100.8,0,3131.24,0,1
01.008.006200.1,0,5857.08,0,3
01.008.006200.2,0,4264.52,0,5
01.008.006200.3,0,3644.2,0,3
01.008.006200.4,0,5061.66,0,2
01.008.006200.5,0,3527.98,0,3
01.008.006200.6,0,2979.14,0,4
01.008.006300.1,0,4677.2,0,4
01.008.006300.2,0,5508.67,0,1
01.008.006300.3,0,5984.07,0,2
01.008.006300.4,0,5137.64,0,2
01.008.006300.5,0,5520.25,0,2
01.008.006300.6,0,4596.22,0,4
01.008.006300.7,0,5982.65,0,4
01.008.006400.1,0,7985.91,0,4
01.008.006400.2,0,7003.45,0,5
01.008.006400.3,0,6413.25,0,2
01.008.006400.4,0,7496.05,0,1
01.008.006400.5,0,8507.1,0,4
01.008.006400.6,0,6930.95,0,5
01.008.006400.7,0,6155.43,0,5
01.008.006500.1,0,8103.45,0,1
01.008.006500.2,0,9093.43,0,1
01.008.006500.3,0,7962.68,0,3
01.008.006500.4,0,9063.75,0,5
01.008.006500.5,0,7750.51,0,3
01.008.006500.6,0,8461.17,0,1
01.008.006500.7,0,7822.47,0,3
01.008.006600.1,0,6044.38,0,3
01.008.006600.2,0,6826.93,0,1
01.008.006600.3,0,6863.17,0,2
01.008.006600.4,0,6074.92,0,4
01.008.006600.5,0,6109.91,0,2
01.008.006600.6,0,6901.22,0,1
01.008.006600.7,0,6285.91,0,4
01.008.006600.8,0,7016.47,0,3
01.008.006700.1,0,1654.6,0,3
01.008.006700.2,0,2026.51,0,3
01.008.006700.3,0,1320.19,0,4
01.008.006700.4,0,1792.05,0,2
01.008.006700.5,0,1918.49,0,1
01.008.006700.6,0,2803.77,0,4
01.008.006800.1,0,2433.41,0,5
01.008.006800.2,0,2551.48,0,4
01.008.006800.3,0,2755.64,0,1
01.008.006800.4,0,2273.55,0,4
01.008.006800.5,0,2702.41,0,3
01.008.006800.6,0,3118.75,0,5
01.008.006900.1,0,4818.05,0,5
01.008.006900.2,0,5431.92,0,2
01.008.006900.3,0,4436.35,0,3
01.008.006900.4,0,4896.16,0,2
01.008.006900.5,0,5285.04,0,3
01.008.006900.6,0,5575.56,0,5
01.008.007000.1,0,9179.2,0,4
01.008.007000.2,0,9628.67,0,1
01.008.007000.3,0,7337.6,0,4
01.008.007000.4,0,7859.79,0,5
01.008.007000.5,0,8424.96,0,5
01.008.007000.6,0,7991.23,0,4
01.008.007000.7,0,8973.9,0,5
01.008.007100.1,0,5246.53,0,2
01.008.007100.2,0,6081.9,0,1
01.008.007100.3,0,6644.4,0,5
01.008.007100.4,0,7043.73,0,5
01.008.007100.5,0,5684.29,0,3
01.008.007100.6,0,6351.33,0,5
01.008.007100.7,0,7658.39,0,4
01.008.007200.1,0,1110.75,1,2
01.008.007200.2,0,2311.96,0,3
01.008.007200.3,0,3312.76,0,3
01.008.007200.4,0,3508.59,0,1
01.008.007200.5,0,2786.72,0,1
01.008.007200.6,0,3281.64,0,4
01.008.007300.1,0,2280.84,0,4
01.008.007300.2,0,2627.49,0,1
01.008.007300.3,0,2362.17,0,3
01.008.007300.4,0,3234.43,0,1
01.008.007300.5,0,3670.77,0,3
01.008.007300.6,0,4252.81,0,3
01.008.007300.7,0,4075.65,0,1
01.008.007400.1,0,3796.01,0,5
01.008.007400.2,0,3636.67,0,4
01.008.007400.3,0,4377.16,0,2
01.008.007400.4,0,4430.13,0,3
01.008.007400.5,0,4629.22,0,2
01.008.007400.6,0,5264.18,0,3
01.008.007400.7,0,4958.05,0,2
01.008.007400.8,0,5725.71,0,5
01.008.007500.1,0,4376.1,0,3
01.008.007500.2,0,5116.88,0,3
01.008.007500.3,0,6263.13,0,4
01.008.007500.4,0,6172.11,0,4
01.008.007500.5,0,6935.41,0,2
01.008.007500.6,0,5781.25,0,4
01.008.007500.7,0,5838.11,0,5
01.008.007500.8,0,6443.02,0,4
01.008.007600.1,0,7164.77,0,3
01.008.007600.2,0,7434.94,0,3
01.008.007600.3,0,6222.78,0,1
01.008.007600.4,0,7324.78,0,1
01.008.007600.5,0,6954.08,0,5
01.008.007600.6,0,7904.42,0,1
01.008.007600.7,0,6802.33,0,2
01.008.007600.8,0,8233.59,0,1
01.008.007700.1,0,5332.18,0,4
01.008.007700.2,0,5470.75,0,4
01.008.007700.3,0,5261.59,0,5
01.008.007700.4,0,4579.05,0,2
01.008.007700.5,0,4144.28,0,1
01.008.007700.6,0,4003.8,0,4
01.008.007700.7,0,3874.83,0,5
01.008.007800.1,0,4855.78,0,1
01.008.007800.2,0,4952,0,5
01.008.007800.3,0,4714.57,0,5
01.008.007800.4,0,4239.53,0,3
01.008.007800.5,0,3914.9,0,5
01.008.007800.6,0,4023.83,0,1
01.008.007800.7,0,3596.4,0,4
01.008.007800.8,0,3002.08,0,5
01.008.007900.1,0,5656.84,0,5
01.008.007900.2,0,4856.59,0,3
01.008.007900.3,0,5069.52,0,1
01.008.007900.4,0,4058.78,0,2
01.008.008000.1,0,3905.93,0,4
01.008.008000.2,0,4994.99,0,4
01.008.008000.3,0,4693.34,0,5
01.008.008000.4,0,4340.88,0,2
01.008.008000.5,0,4331.9,0,5
01.008.008000.6,0,3945.71,0,3
01.008.008000.7,0,4440.7,0,2
01.008.008100.1,0,2748.19,0,4
01.008.008100.2,0,3167.9,0,5
01.008.008100.3,0,3250.3,0,2
01.008.008100.4,0,4197.84,0,1
01.008.008100.5,0,3600.73,0,2
01.008.008100.6,0,3867.24,0,5
01.008.008100.7,0,2414.02,0,1
01.008.008200.1,0,3228.81,0,3
01.008.008200.2,0,3806.94,0,2
01.008.008200.3,0,3135.85,0,3
