level4,tri_1km,near_dist,areatri1km,tri_1km_quintiles
01.008.008200.4,0,2728.29,0,4
01.008.008200.5,0,1982.82,0,2
01.008.008200.6,0,1601.59,0,5
01.008.008200.7,0,1372.34,1,3
01.008.008300.1,0,3210.22,0,1
01.008.008300.2,0,3311.33,0,1
01.008.008300.3,0,2441.41,0,4
01.008.008300.4,0,2614.34,0,2
01.008.008300.5,0,1588.13,0,2
01.008.008300.6,0,1635.94,0,2
01.008.008300.7,1,791.35,1,5
01.008.008300.8,1,924.92,1,5
01.008.008400.1,0,3226.55,0,1
01.008.008400.2,0,2728.58,0,3
01.008.008400.3,0,1720.42,1,2
01.008.008400.4,0,2238.22,0,4
01.008.008400.5,0,2627.75,0,4
01.008.008400.6,0,3312.21,0,1
01.008.008400.7,0,2583.19,0,3
01.008.008500.1,0,1465.35,1,5
01.008.008500.2,0,1976.17,0,2
01.008.008500.3,0,2184.6,0,5
01.008.008500.4,1,517.85,1,5
01.008.008500.5,0,1016.91,1,1
01.008.008500.6,0,1149.3,1,5
01.008.008500.7,0,1792.24,0,5
01.008.008500.8,0,2211.34,0,1
01.008.008600.1,0,4147.25,0,3
01.008.008600.2,0,4741.44,0,5
01.008.008600.3,0,3122.08,0,4
01.008.008600.4,0,3555.68,0,2
01.008.008600.5,0,4621.92,0,4
01.008.008600.6,0,2546.19,0,5
01.008.008700.1,0,5014.22,0,1
01.008.008700.2,0,5376.85,0,1
01.008.008700.3,0,5075.8,0,1
01.008.008700.4,0,5708.51,0,2
01.008.008700.5,0,6178.84,0,3
01.008.008700.6,0,5824.69,0,1
01.008.008700.7,0,6912.59,0,3
01.008.008700.8,0,7356.29,0,3
01.008.008800.1,0,4501.68,0,4
01.008.008800.2,0,3323.68,0,4
01.008.008800.3,0,2528.74,0,3
01.008.008800.4,0,4107.81,0,2
01.008.008800.5,0,4280.21,0,2
01.008.008800.6,0,4951.84,0,3
01.008.008900.1,0,2673.87,0,3
01.008.008900.2,0,3495.49,0,2
01.008.008900.3,0,2408.65,0,3
01.008.008900.4,0,2726.56,0,3
01.008.008900.5,0,3298.61,0,1
01.008.008900.6,0,3737.28,0,4
01.008.008900.7,0,4084.79,0,1
01.008.009000.1,0,6159.34,0,2
01.008.009000.2,0,4449.32,0,1
01.008.009000.3,0,5331.77,0,5
01.008.009000.4,0,7497.57,0,1
01.008.009000.5,0,4814.16,0,5
01.008.009000.6,0,7301.79,0,2
01.008.009000.7,0,7805.17,0,2
01.008.009000.8,0,7321.02,0,2
01.008.009100.1,0,4592.81,0,5
01.008.009100.2,0,4077.75,0,1
01.008.009100.3,0,4335.41,0,2
01.008.009100.4,0,7382.87,0,1
01.008.009100.5,0,5921.11,0,3
01.008.009100.6,0,10077.31,0,3
01.008.009100.7,0,6807.59,0,3
01.008.009200.1,0,3609.75,0,2
01.008.009200.2,0,4066.16,0,5
01.008.009200.3,0,3978.71,0,2
01.008.009200.4,0,4417.57,0,2
01.008.009200.5,0,5417.13,0,5
01.008.009200.6,0,5524.9,0,5
01.008.009200.7,0,6953.09,0,1
01.008.009200.8,0,7420.92,0,3
01.008.009300.1,0,5666.06,0,5
01.008.009300.2,0,5943.81,0,4
01.008.009300.3,0,5615.89,0,1
01.008.009300.4,0,6859.03,0,5
01.008.009300.5,0,7533.94,0,4
01.008.009300.6,0,7328.11,0,1
01.008.009300.7,0,7884.64,0,4
01.008.009300.8,0,8263.59,0,3
01.008.009400.1,0,9362.71,0,4
01.008.009400.2,0,9468.51,0,1
01.008.009400.3,0,10100.95,0,5
01.008.009400.4,0,10236.53,0,4
01.008.009400.5,0,12123.14,0,5
01.008.009400.6,0,11810.25,0,5
01.008.009400.7,0,11756.76,0,2
01.008.009400.8,0,11838.33,0,3
01.008.009400.9,0,13790.77,0,1
01.008.009401.1,0,13773.36,0,4
01.008.009401.2,0,13816.53,0,2
01.008.009401.3,0,13410.68,0,2
01.008.009401.4,0,14859.26,0,4
01.008.009500.1,0,6909.7,0,4
01.008.009500.2,0,6570.97,0,5
01.008.009500.3,0,9152.88,0,2
01.008.009500.4,0,7643.36,0,5
01.008.009500.5,0,9177.75,0,5
01.008.009500.6,0,11029.08,0,2
01.008.009500.7,0,10842.18,0,5
01.008.009500.8,0,12292.19,0,3
01.008.009500.9,0,12618.45,0,4
01.008.009600.1,0,7663.65,0,3
01.008.009600.2,0,7715.28,0,5
01.008.009600.3,0,8014.44,0,3
01.008.009600.4,0,8115.73,0,1
01.008.009600.5,0,8898.13,0,5
01.008.009600.6,0,8380.31,0,4
01.008.009600.7,0,8739,0,3
01.008.009600.8,0,8474.33,0,2
01.008.009600.9,0,9222.57,0,3
01.008.009700.1,0,8700.66,0,3
01.008.009700.2,0,10590.52,0,4
01.008.009700.3,0,9433.53,0,3
01.008.009700.4,0,9026.75,0,5
01.008.009700.5,0,8391.37,0,5
01.008.009700.6,0,8157.98,0,4
01.008.009700.7,0,8918.73,0,2
01.008.009700.8,0,9608.41,0,3
01.008.009800.1,0,13604.64,0,3
01.008.009800.2,0,11342.95,0,1
01.008.009800.3,0,12491.31,0,2
01.008.009800.4,0,11811.68,0,2
01.008.009800.5,0,13274.77,0,3
01.008.009800.6,0,15178.21,0,4
01.008.009800.7,0,14050.79,0,4
01.008.009900.1,0,9736.64,0,4
01.008.009900.2,0,10323.78,0,1
01.008.009900.3,0,10883.04,0,2
01.008.009900.4,0,9575.73,0,5
01.008.009900.5,0,10341.8,0,2
01.008.009900.6,0,11340.55,0,2
01.008.009900.7,0,12142.6,0,5
01.008.009900.8,0,11799.55,0,4
01.008.010100.1,0,9671.7,0,3
01.008.010100.2,0,10840.58,0,4
01.008.010100.3,0,10942.56,0,3
01.008.010100.4,0,10415.8,0,1
01.008.010100.5,0,11756.45,0,4
01.008.010100.6,0,11762.17,0,1
01.008.010200.1,0,12387.95,0,4
01.008.010200.2,0,13169.62,0,3
01.008.010200.3,0,12998.29,0,5
01.008.010200.4,0,13345.84,0,5
01.008.010200.5,0,14627.88,0,3
01.008.010200.6,0,13478.99,0,2
01.008.010200.7,0,14055.27,0,1
01.008.010200.8,0,15162.7,0,3
01.008.010300.1,0,10952.86,0,3
01.008.010300.2,0,11685.83,0,3
01.008.010300.3,0,9942.32,0,5
01.008.010300.4,0,10600.2,0,5
01.008.010300.5,0,10604.02,0,1
01.008.010300.6,0,11045.99,0,4
01.008.010300.7,0,11328.54,0,2
01.008.010300.8,0,11919.78,0,4
01.008.010300.9,0,11501.51,0,1
01.008.010400.1,0,12224.95,0,2
01.008.010400.2,0,12769.71,0,3
01.008.010400.3,0,11686.7,0,1
01.008.010400.4,0,12662.43,0,3
01.008.010400.5,0,13045.66,0,5
01.008.010400.6,0,12628.68,0,5
01.008.010400.7,0,13760.81,0,1
01.008.010400.8,0,13199.35,0,2
01.008.010500.1,0,12223.31,0,3
01.008.010500.2,0,12525.08,0,2
01.008.010500.3,0,13241.85,0,1
01.008.010500.4,0,12597.43,0,5
01.008.010500.5,0,13169.67,0,4
01.008.010500.6,0,13762.62,0,5
01.008.010500.7,0,14499.32,0,2
01.008.010500.8,0,13984.81,0,2
01.008.010500.9,0,14941.21,0,3
01.008.010600.1,0,15942.11,0,2
01.008.010600.2,0,17256.73,0,5
01.008.010600.3,0,16333.19,0,4
01.008.010600.4,0,15131.71,0,3
01.008.010600.5,0,14542.21,0,4
01.008.010600.6,0,16816.81,0,5
01.008.010600.7,0,16031.92,0,2
01.008.010700.1,0,12468.93,0,2
01.008.010700.2,0,13181.97,0,1
01.008.010700.3,0,14302.15,0,2
01.008.010700.4,0,13751.91,0,2
01.008.010700.5,0,15257.13,0,2
01.008.010700.6,0,15341.45,0,1
01.008.010700.7,0,14671.62,0,4
01.008.010700.8,0,14141.9,0,4
01.008.010700.9,0,16185.2,0,3
01.008.010800.1,0,19795.32,0,2
01.008.010800.2,0,14959.62,0,3
01.008.010800.3,0,14615.52,0,5
01.008.010900.1,0,14956.9,0,4
01.008.010900.2,0,16007.61,0,2
01.008.010900.3,0,16645.05,0,3
01.008.010900.4,0,17551.31,0,5
01.008.010900.5,0,18555.57,0,5
01.008.010900.6,0,17724.69,0,1
01.008.010900.7,0,14534.37,0,2
01.008.011000.1,0,17342.83,0,5
01.008.011000.2,0,19455.25,0,2
01.008.011000.3,0,16475.9,0,2
01.008.011000.4,0,18590.52,0,3
01.009.002700.1,0,18143.6,0,1
01.009.002700.2,0,26731.59,0,3
01.009.002700.3,0,27280.5,0,4
01.009.002700.4,0,18002.15,0,1
01.009.002700.5,0,16039.37,0,1
01.009.002800.1,0,33723.37,0,4
01.009.002800.2,0,31382.57,0,2
01.009.002800.3,0,34753.92,0,3
01.009.002800.4,0,30803.16,0,5
01.009.002800.5,0,33513.54,0,4
01.009.002900.1,0,36294.11,0,5
01.009.002900.2,0,34247.33,0,3
01.009.002900.3,0,32866.44,0,3
01.009.003000.1,0,46605.67,0,1
01.009.003100.1,0,21001.41,0,1
01.009.003100.2,0,17329.65,0,1
01.009.003100.3,0,7921.13,0,4
01.009.003200.1,0,27094.3,0,5
01.009.003200.2,0,28125.15,0,1
01.009.003200.3,0,30689.17,0,1
01.009.003200.4,0,32186.86,0,2
01.009.003200.5,0,30374.15,0,5
01.009.003200.6,0,29117.9,0,4
01.011.012600.1,0,17898.27,0,3
01.011.012600.2,0,15301.97,0,1
01.011.012600.3,0,17493.12,0,4
01.011.012600.4,0,14233.46,0,3
01.011.012700.1,0,15340.74,0,4
01.011.012700.2,0,9892.09,0,1
01.011.012700.3,0,11547.92,0,5
01.011.012800.1,0,5260.1,0,3
01.011.012800.2,0,8035.13,0,2
01.011.012800.3,0,6630.98,0,1
01.011.012800.4,0,5622.71,0,5
01.011.012800.5,0,2344.78,1,5
01.011.012800.6,0,3037.44,1,2
01.011.012800.7,0,3804.08,0,3
01.011.012900.1,0,17130.96,0,5
01.011.012900.2,0,13839.61,0,2
01.011.012900.3,0,11381.62,0,1
01.011.012900.4,0,11637.32,0,1
01.011.012900.5,0,12689.32,0,3
01.011.012900.6,0,14120.67,0,5
01.011.012900.7,0,13206.13,0,3
01.011.012900.8,0,10855.01,0,2
01.011.013000.1,0,10326.08,0,2
01.011.013000.2,0,9348.74,0,3
01.011.013000.3,0,8531.03,0,4
01.011.013000.4,0,7263.61,0,5
01.011.013000.5,0,8188.55,0,4
01.011.013000.6,0,9319.15,0,5
01.011.013000.7,0,9440.69,0,1
01.011.013000.8,0,6386.34,0,5
01.011.013100.1,0,12456.75,0,3
01.011.013100.2,0,10508.08,0,4
01.011.013100.3,0,12277.42,0,5
01.011.013100.4,0,12176.3,0,4
01.011.013100.5,0,9135.44,0,3
01.011.013100.6,0,11520.69,0,2
01.011.013100.7,0,12348.6,0,1
01.011.013100.8,0,7521.31,0,2
01.011.013100.9,0,7746.6,0,1
01.011.013200.1,0,7839.42,0,4
01.011.013200.2,0,7455.67,0,1
01.011.013200.3,0,6361.21,0,3
01.011.013200.4,0,5308.75,0,3
01.011.013200.5,0,3711.27,0,2
01.011.013200.6,0,3332.54,0,1
01.011.013300.1,0,4407.77,0,5
01.011.013300.2,0,6783.43,0,1
01.011.013300.3,0,7845.12,0,3
01.011.013300.4,0,5848.41,0,1
01.011.013300.5,0,6279.21,0,3
01.011.013300.6,0,5261.53,0,5
01.011.013300.7,0,3818.01,0,5
01.011.013300.8,0,3719.66,0,4
01.011.013300.9,0,2533.12,0,1
01.011.013400.1,0,2917.13,0,3
01.011.013400.2,0,1879.51,0,2
01.011.013400.3,0,1492.42,0,5
01.011.013400.4,1,792.17,1,5
01.011.013400.5,0,1567.59,0,1
01.011.013400.6,0,2136.15,0,1
01.011.013400.7,0,1242.54,1,2
01.011.013400.8,1,358.28,1,5
01.011.013500.1,0,2485.39,0,5
01.011.013500.2,0,1662.83,1,3
01.011.013500.3,0,2521.38,0,5
01.011.013500.4,0,3326.94,0,4
01.011.013500.5,0,3575.33,0,3
01.011.013500.6,0,4352.59,0,5
01.011.013500.7,0,4103.84,0,2
01.011.013500.8,0,4133.41,0,1
01.011.013600.1,0,4901.34,0,5
01.011.013600.2,0,5727.25,0,4
01.011.013600.3,0,5608.93,0,1
01.011.013600.4,0,5214.41,0,4
01.011.013600.5,0,4839.85,0,5
01.011.013600.6,0,4522.49,0,5
01.011.013600.7,0,4089.68,0,1
01.011.013600.8,0,3880.69,0,1
01.011.013600.9,0,3367.32,0,2
01.011.013700.1,0,5427.09,0,5
01.011.013700.2,0,4975.79,0,5
01.011.013700.3,0,5092.9,0,2
01.011.013700.4,0,5137.41,0,4
01.011.013700.5,0,5402.15,0,2
01.011.013700.6,0,5405.1,0,1
01.011.013700.7,0,5240.88,0,1
01.011.013700.8,0,4607.86,0,1
01.011.013800.1,0,4589.39,0,1
01.011.013800.2,0,4524.26,0,5
01.011.013800.3,0,4226.56,0,1
01.011.013800.4,0,3765.53,0,4
01.011.013800.5,0,3707.24,0,2
01.011.013800.6,0,3746.9,0,3
01.011.013800.7,0,3009.49,0,2
01.011.013800.8,0,2833.94,0,3
01.011.013800.9,0,2142.68,0,1
01.011.013900.1,0,2925.76,0,2
01.011.013900.2,0,2893.82,0,5
01.011.013900.3,0,1904.36,0,5
01.011.013900.4,0,2091.19,0,4
01.011.013900.5,0,1537.18,1,4
01.011.013900.6,0,1328.47,1,3
01.011.013900.7,0,1123.07,1,1
01.011.013900.8,1,393.12,1,5
01.011.013900.9,1,561.31,1,5
01.011.014000.1,0,5406.69,0,3
01.011.014000.2,0,4246.43,0,1
01.011.014000.3,0,4910.99,0,1
01.011.014100.1,0,4195.78,0,4
01.011.014100.2,0,3784.75,0,4
01.011.014100.3,0,2873.06,0,4
01.011.014100.4,0,3464.86,0,2
01.011.014100.5,0,2432.42,0,5
01.011.014100.6,0,3268.88,0,3
01.011.014100.7,0,3161.34,0,2
01.011.014200.1,0,2715.18,0,3
01.011.014200.2,0,2262.71,0,1
01.011.014200.3,0,1293.9,1,5
01.011.014200.4,0,1368.5,0,2
01.011.014200.5,0,2040.35,0,4
01.011.014200.6,0,1662.31,0,3
01.011.014200.7,0,2131.58,0,4
01.011.014200.8,0,1478.13,1,2
01.011.014300.1,1,829.9,1,5
01.011.014300.2,1,442.08,1,5
01.011.014300.3,0,1115.38,1,4
01.011.014300.4,0,1327.63,1,3
01.011.014300.5,0,1786.5,0,1
01.011.014300.6,0,1919.4,0,4
01.011.014400.1,0,6113.46,0,1
01.011.014400.2,0,5299.77,0,5
01.011.014400.3,0,2716.45,0,2
01.011.014500.1,0,1957.56,0,3
01.011.014500.2,0,2415.11,0,4
01.011.014500.3,0,2533.55,0,4
01.011.014500.4,0,3180.44,0,2
01.011.014500.5,0,3429.86,0,4
01.011.014500.6,0,3530.97,0,5
01.011.014500.7,0,4353.3,0,4
01.011.014500.8,0,6391.07,0,2
01.011.014600.1,0,2381.64,0,5
01.011.014600.2,0,2988.7,0,2
01.011.014600.3,0,3273.72,0,2
01.011.014600.4,0,3685.78,0,5
01.011.014600.5,0,3545.28,0,2
01.011.014600.6,0,3869.46,0,3
01.011.014600.7,0,4187.24,0,4
01.011.014600.8,0,3948.28,0,1
01.011.014700.1,0,2576.26,0,4
01.011.014700.2,0,2730.43,0,4
01.011.014700.3,0,2668.95,0,5
01.011.014700.4,0,3211.68,0,2
01.011.014700.5,0,3015.04,0,5
01.011.014800.1,0,4254.11,0,2
01.011.014800.2,0,3574.53,0,4
01.011.014800.3,0,3954.44,0,4
01.011.014800.4,0,4153.67,0,5
01.011.014800.5,0,3727.96,0,3
01.011.014800.6,0,4466.73,0,1
01.011.014800.7,0,4065.31,0,1
01.011.014800.8,0,4348.85,0,1
01.011.014800.9,0,4639.97,0,5
01.011.014900.1,0,5429.13,0,1
01.011.014900.2,0,4869.12,0,3
01.011.014900.3,0,4455.53,0,3
01.011.014900.4,0,4308.55,0,5
01.011.014900.5,0,6163.21,0,2
01.011.014900.6,0,5171.21,0,3
01.011.014900.7,0,4756.37,0,4
01.011.014900.8,0,5857.63,0,5
01.011.015000.1,0,1998.55,0,2
01.011.015000.2,0,2223.9,0,3
01.011.015000.3,0,2691.68,0,3
01.011.015000.4,0,2950.31,0,5
01.011.015000.5,0,3216.2,0,3
01.011.015000.6,0,3114.07,0,1
01.011.015100.1,0,3273.29,0,3
01.011.015100.2,0,3689.72,0,1
01.011.015100.3,0,4158.54,0,3
01.011.015100.4,0,3641.3,0,3
01.011.015100.5,0,4693.43,0,3
01.011.015100.6,0,4890.59,0,5
01.011.015100.7,0,5654.27,0,5
01.011.015200.1,0,6137.21,0,3
01.011.015200.2,0,4499.24,0,2
01.011.015200.3,0,6865.59,0,3
01.011.015300.1,0,1973.66,1,2
01.011.015300.2,0,1792.82,0,5
01.011.015300.3,1,798.18,1,5
01.011.015300.4,0,1268.83,0,4
01.011.015300.5,0,1343.14,1,4
01.011.015300.6,0,1905.44,0,5
01.011.015400.1,0,10375.92,0,4
01.011.015400.2,0,12717.38,0,5
01.011.015400.3,0,15523.13,0,2
01.011.015400.4,0,7624.34,0,4
01.011.015500.1,0,11523.95,0,3
01.011.015500.2,0,10894.2,0,1
01.011.015500.3,0,12997.13,0,1
01.011.015500.4,0,11889.15,0,5
01.011.015500.5,0,12243.56,0,4
01.011.015500.6,0,12609.21,0,5
01.011.015500.7,0,12765.72,0,1
01.011.015600.1,0,13345.91,0,5
01.011.015600.2,0,14850.87,0,5
01.011.015600.3,0,14212.86,0,2
01.011.015600.4,0,14135.41,0,1
01.011.015600.5,0,13909.34,0,3
01.011.015600.6,0,16046.04,0,2
01.011.015600.7,0,14838.93,0,4
01.011.015700.1,0,17041.02,0,1
01.011.015700.2,0,15921.71,0,1
01.011.015700.3,0,19624.64,0,2
01.011.015700.4,0,18553.4,0,4
01.011.015800.1,0,4109.16,0,3
01.011.015800.2,0,8092.62,0,5
01.012.003000.2,0,45239.86,0,3
01.012.015900.1,0,8416.03,0,5
01.012.015900.2,0,21139.64,0,5
01.012.015900.3,0,28738.83,0,3
01.012.016000.1,0,22224.06,0,2
01.013.016000.2,0,4985.85,0,2
01.013.016000.3,0,3424.59,0,1
01.013.016100.1,0,22391.85,0,4
01.013.016100.2,0,11647.66,1,4
01.013.016100.3,0,18038.13,0,3
01.013.016200.1,0,13094.41,0,5
01.013.016200.2,0,16194.53,0,1
01.013.016200.3,0,20913.14,0,2
01.013.016200.4,0,21253.33,0,4
01.013.016200.5,0,18931.5,0,5
01.013.016200.6,0,20720.71,0,2
01.013.016200.7,0,11644.57,0,3
01.013.016300.1,0,15597.83,0,3
01.013.016300.2,0,15909.73,0,1
01.013.016300.3,0,16338.9,0,4
01.013.016300.4,0,16157.02,0,2
01.013.016300.5,0,16653.48,0,4
01.013.016300.6,0,16711.24,0,4
01.013.016300.7,0,17026.64,0,4
01.013.016300.8,0,16842.72,0,4
01.013.016400.1,0,17248,0,4
01.013.016400.2,0,17572.83,0,1
01.013.016400.3,0,18097.04,0,4
01.013.016400.4,0,17523.5,0,4
01.013.016400.5,0,18211.67,0,2
01.013.016400.6,0,18250.45,0,2
01.013.016400.7,0,19136.26,0,2
01.013.016400.8,0,19886.92,0,4
01.013.016500.1,0,19952.71,0,3
01.013.016500.2,0,21205.99,0,1
01.013.016600.1,0,22399.12,0,3
01.013.016600.2,0,22881.36,0,1
01.013.016600.3,0,23798.13,0,5
01.013.016600.4,0,23013.01,0,3
01.013.016600.5,0,22912.24,0,2
01.013.016600.6,0,24589.22,0,2
01.013.016600.7,0,25017.22,0,1
01.013.016700.1,0,23946.31,0,1
01.013.016700.2,0,24530.63,0,1
01.013.016700.3,0,24491.62,0,1
01.013.016700.4,0,24118.65,0,3
01.013.016700.5,0,25153.76,0,3
01.013.016700.6,0,24922.23,0,2
01.013.016700.7,0,23654.85,0,5
01.013.016800.1,0,26569.86,0,1
01.013.016800.2,0,29665.13,0,4
01.013.016800.3,0,27586.77,0,3
01.014.017200.1,0,9540.96,0,3
01.014.017200.2,0,12377.31,0,4
01.014.017200.3,0,19980,0,4
01.014.017200.4,0,8470.21,0,1
01.014.017200.5,0,19063.42,0,3
01.014.017200.7,0,9503.6,0,2
01.014.017300.1,0,20106.85,0,2
01.014.017300.2,0,15264.35,0,5
01.014.017300.3,0,20607.18,0,5
01.014.017300.4,0,18587.4,0,2
01.014.017300.5,0,18895.77,0,4
01.014.017300.6,0,13453.69,0,5
01.014.017300.7,0,10712.28,0,3
01.014.017500.1,0,15485.51,0,4
01.014.017600.1,0,3773.34,0,3
01.014.017600.2,0,1573.75,1,3
01.014.017600.3,0,9626.48,0,1
01.014.017600.4,0,10629.65,0,2
01.014.017600.5,0,17092.46,0,1
01.014.017700.1,0,11666.99,0,3
01.014.017700.2,0,12355.13,0,4
01.014.017700.3,0,12483.36,0,1
01.014.017700.4,0,12416.61,0,2
01.014.017700.5,0,13408.75,0,3
01.014.017700.6,0,13173.84,0,3
01.014.017700.7,0,14035.72,0,4
01.014.017700.8,0,13828.89,0,1
01.014.017800.1,0,14587.3,0,5
01.014.017800.2,0,15202.1,0,5
01.014.017800.3,0,15346.94,0,5
01.014.017800.4,0,16911.13,0,5
01.014.017800.5,0,19106.95,0,2
01.014.017900.1,0,25041.8,0,5
01.014.017900.2,0,28653.85,0,1
01.014.018000.1,0,10548.56,0,2
01.014.018000.2,0,6007.68,1,4
01.014.018000.3,0,7930.49,0,3
01.014.018000.4,0,4794.63,0,3
01.014.018100.1,0,4109.19,0,2
01.014.018100.2,0,3961.89,0,4
01.014.018100.3,0,5471.08,0,5
01.014.018100.4,0,5426.81,0,2
01.014.018100.5,0,3352.73,0,2
01.014.018100.6,1,567.78,1,5
01.014.018200.1,0,3179.25,0,5
01.014.018200.2,0,3219.39,0,3
01.014.018200.3,0,4071.59,0,1
01.014.018200.4,0,4731.12,0,4
01.014.018200.5,0,5460.81,0,5
01.014.018200.6,0,6306.17,0,4
01.014.018200.7,0,7555.8,0,5
01.014.018300.1,0,6470.58,0,5
01.014.018300.2,0,6024.33,0,2
01.014.018300.3,0,4298.8,0,2
01.014.018300.4,0,4755.91,0,1
01.014.018300.5,0,5523.67,0,3
01.014.018300.6,0,4943.95,0,4
01.014.018300.7,0,5353.74,0,2
01.014.018400.1,0,5883.98,0,2
01.014.018400.2,0,5653.66,0,4
01.014.018400.3,0,5940.51,0,2
01.014.018400.4,0,6185.05,0,3
01.014.018400.5,0,5646.64,0,4
01.014.018400.6,0,6206.6,0,1
01.014.018400.7,0,6322.1,0,1
01.014.018400.8,0,7050.36,0,2
01.014.018400.9,0,6935.28,0,2
01.014.018500.1,0,6792.56,0,5
01.014.018500.2,0,7959.26,0,5
01.014.018500.3,0,6667.32,0,3
01.014.018500.4,0,7080.06,0,2
01.014.018500.5,0,7675.7,0,1
01.014.018500.6,0,8149.86,0,1
01.014.018500.7,0,8893.01,0,2
01.014.018500.8,0,10119.07,0,2
01.014.018600.1,0,11211.24,0,1
01.014.018600.2,0,13477.4,0,1
01.014.018600.3,0,12036.98,0,1
01.014.018600.4,0,8357.54,0,4
01.014.018600.5,0,8527.8,0,4
01.014.018600.6,0,12746.36,0,2
01.014.018700.1,0,7071.89,0,2
01.014.018700.2,0,11194.72,0,3
01.014.018800.1,0,12796.12,0,2
01.014.018800.2,0,14453.11,0,3
01.015.016200.2,0,9820.84,1,5
01.015.016200.3,0,25796.68,0,2
01.015.016200.4,0,40118.86,0,2
01.015.016900.1,0,33893.42,0,1
01.015.016900.2,0,35045.47,0,5
01.015.016900.3,0,36342.54,0,4
01.016.017000.1,0,35204.26,0,3
01.016.017000.2,0,5023.02,1,3
01.016.017100.1,0,35557.09,0,5
01.017.018900.1,0,50503.48,0,1
01.017.019000.1,0,52488.24,0,5
01.017.019000.2,0,27894,0,4
01.018.019100.1,0,33582.27,0,1
01.018.019100.2,0,29530.2,0,2
01.018.019100.3,0,25259.31,0,1
01.018.019100.4,0,37256.92,0,5
01.018.019100.5,0,32576.44,0,5
01.018.019200.1,0,33590.07,0,1
01.018.019200.2,0,44580.31,0,4
01.018.019200.3,0,55383.28,0,1
01.018.019300.1,0,58511.89,0,1
01.018.019300.2,0,65494.05,0,1
01.018.019300.3,0,64974.03,0,3
01.018.019400.1,0,62253.47,0,4
01.018.019400.2,0,65386.12,0,5
01.018.019400.3,0,78786.62,0,2
01.018.019500.1,0,66140.26,0,2
01.018.019500.2,0,71800.68,0,3
01.018.019500.3,0,76586.05,0,4
